timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
75,8.77548e-05,1.414469e-05,1.7663994e-06,1.1032529e-11,2.552616e-07,2.9503155e-10,1.3682924e-07,1.3710426e-11,1.9075829e-07,2.3498467e-05,3.6853386e-08,1.9876768e-07,1.6935278e-08,5.6235865e-07,2.8561447e-08,1.9395866e-07,0.00039605921,2.1526458e-07,3.969807e-06,1.2935145e-06,1.3389459e-07,1.7588688e-09,9.491467e-07,1.5360217e-07,1.9892566e-08,0.093882985,5.910021e-05,1.0774523e-08,1.1646086e-11,3.1507373e-08,1.9730759e-11,1.44416e-09,2.0825999e-10,5.419102e-08,1.4445573e-10,6.9457616e-05,7.589279e-05,1.0395432e-10,0.12978543,1.1234011e-07,0.1714539,3.1108095e-07,3.2371376e-11,0.48952848,8.5573464e-07,0.017837571,0.09670878,2.6864804e-05,2.2338874e-11,1.2342198e-06,2.4299984e-06,1.8027936e-09,1.2044734e-07,4.7862997e-10,6.526603e-10,1.906421e-09,1.3051772e-09,3.4873992e-05,8.160276e-09
76,8.1747836e-05,1.3248305e-05,1.4410549e-06,1.0601749e-11,2.4765166e-07,3.262648e-10,1.49565e-07,1.1462948e-11,1.5716022e-07,2.229853e-05,3.3057514e-08,1.783477e-07,2.2202709e-08,5.9544163e-07,2.3361682e-08,1.8597865e-07,0.00039435286,2.0029114e-07,3.5734847e-06,1.4003028e-06,1.343686e-07,2.5793887e-09,8.982986e-07,1.4042338e-07,2.0488681e-08,0.09976069,6.1592895e-05,1.3977182e-08,1.0833054e-11,2.3713415e-08,2.5041151e-11,3.5368173e-09,2.1746141e-10,4.5594128e-08,1.8230648e-10,6.689571e-05,8.7493274e-05,6.9777246e-11,0.13193533,1.00688915e-07,0.17782784,2.8645576e-07,2.7250207e-11,0.47567204,8.872572e-07,0.020475127,0.09353624,2.0783495e-05,1.9436237e-11,1.330572e-06,1.970649e-06,1.9516366e-09,1.1967249e-07,4.0622272e-10,5.206752e-10,1.2353264e-09,1.1124005e-09,3.0203011e-05,6.54058e-09
77,7.2013456e-05,1.28910215e-05,1.2188731e-06,1.9778068e-11,2.404681e-07,1.3637195e-09,1.5705962e-07,1.3960644e-11,1.3356025e-07,2.3842264e-05,2.9500095e-08,1.6527981e-07,3.817682e-08,6.853818e-07,2.0530026e-08,1.7846916e-07,0.00045289076,1.899877e-07,3.8853896e-06,1.4091817e-06,1.4138976e-07,3.9325196e-09,8.472622e-07,2.1084699e-07,1.7630525e-08,0.09966174,6.338255e-05,3.5218907e-08,1.3006389e-11,4.7275982e-08,3.635479e-11,1.741138e-08,3.023486e-10,1.4740944e-07,4.5227053e-10,5.8051133e-05,0.00010599051,7.857671e-11,0.1414852,1.1638232e-07,0.18378392,3.4222154e-07,2.3552469e-11,0.46052662,9.977407e-07,0.031578157,0.0821173,1.6431377e-05,1.9430475e-11,1.4501996e-06,1.8048006e-06,2.1569804e-09,1.284145e-07,5.019192e-10,4.771806e-10,3.3473297e-09,2.1194972e-09,2.6890726e-05,5.4403837e-09
78,7.102293e-05,1.3090455e-05,1.0259363e-06,2.5953609e-11,2.1498846e-07,1.6115846e-09,1.8180373e-07,1.6144147e-11,1.1716368e-07,2.7847529e-05,2.6029825e-08,1.755243e-07,5.975302e-08,8.512309e-07,1.828979e-08,1.7136736e-07,0.00046275658,1.7069618e-07,3.7006532e-06,1.2598431e-06,1.4729255e-07,5.706576e-09,6.2218777e-07,2.759702e-07,1.5105364e-08,0.0999651,6.7088884e-05,3.4753e-08,1.6878422e-11,5.7339115e-08,4.79475e-11,2.2679984e-08,5.794342e-10,1.8950648e-07,6.232009e-10,5.0021987e-05,0.00013295704,7.8088674e-11,0.14823475,1.2826276e-07,0.18939191,3.6532558e-07,2.0140159e-11,0.44808465,1.1977231e-06,0.047564793,0.065884136,1.2974566e-05,1.7944767e-11,1.6127799e-06,1.6877964e-06,2.6081217e-09,1.2788973e-07,1.1695785e-09,4.7867715e-10,4.2849058e-09,2.46773e-09,2.2492552e-05,3.3960732e-09
79,6.637275e-05,1.2904704e-05,8.5506525e-07,3.0215743e-11,1.8263229e-07,1.6424834e-09,2.0652394e-07,1.8139788e-11,9.8965785e-08,3.25584e-05,2.0316898e-08,1.9218494e-07,8.655233e-08,1.0357202e-06,1.563697e-08,1.6424086e-07,0.00046246263,1.476355e-07,3.0786864e-06,9.0023826e-07,1.3032536e-07,7.274216e-09,3.4622448e-07,3.2470854e-07,1.2335897e-08,0.10357983,7.22743e-05,2.9616125e-08,1.9619199e-11,6.2323e-08,5.4584774e-11,2.465725e-08,8.925459e-10,2.1318927e-07,7.3425155e-10,4.2227508e-05,0.00016440624,7.4148625e-11,0.15240262,1.3883964e-07,0.19806574,3.8921692e-07,1.5910714e-11,0.43201405,1.3967594e-06,0.06839488,0.044649523,8.6948985e-06,1.601288e-11,1.7665169e-06,1.5291091e-06,2.9592213e-09,1.1963482e-07,1.7276999e-09,4.7169724e-10,4.829092e-09,2.5912694e-09,1.7962426e-05,1.3600274e-09
80,5.639621e-05,1.2679364e-05,7.4571864e-07,2.889275e-11,1.673356e-07,1.6099915e-09,1.6487189e-07,1.9640374e-11,6.743409e-08,3.505943e-05,1.856193e-09,1.7387609e-07,1.1001026e-07,1.1872247e-06,1.1312759e-08,1.5590177e-07,0.00043646363,1.4081807e-07,2.1555907e-06,1.8092352e-07,6.4700515e-08,7.605216e-09,3.1463995e-07,3.1827346e-07,6.678617e-09,0.10151986,7.640525e-05,2.0793319e-08,1.6967962e-11,6.2873326e-08,4.224036e-11,2.414143e-08,9.662642e-10,2.2241161e-07,6.441778e-10,3.371669e-05,0.00018818998,6.739067e-11,0.15376914,1.3062404e-07,0.20665722,3.5982623e-07,8.118313e-12,0.42643824,1.5646068e-06,0.07668713,0.034059368,2.185757e-06,1.4257202e-11,1.9070178e-06,1.212791e-06,2.2863416e-09,1.0129563e-07,1.5412301e-09,4.330488e-10,4.9518e-09,2.4801496e-09,1.6354761e-05,1.1795369e-09
81,4.5352837e-05,1.2686936e-05,6.342278e-07,2.7569618e-11,1.448984e-07,1.5239764e-09,1.4527714e-07,2.4474991e-11,5.6342394e-08,3.4264285e-05,1.7069806e-09,1.6116608e-07,1.2173851e-07,1.2725011e-06,8.163752e-09,1.4453367e-07,0.00040510896,1.2939007e-07,1.611232e-06,1.3734939e-07,6.8444244e-08,6.736978e-09,3.4730144e-07,2.9811804e-07,6.464966e-09,0.09643842,7.9985955e-05,1.554789e-08,1.512857e-11,6.11259e-08,3.301236e-11,2.2596538e-08,8.9131563e-10,2.2178523e-07,6.3593314e-10,2.8695762e-05,0.00019558915,6.6673125e-11,0.14402363,1.1211216e-07,0.21692112,2.962583e-07,7.984669e-12,0.43542075,1.6470723e-06,0.07506321,0.03130343,2.802553e-06,1.2503742e-11,2.0495847e-06,7.514682e-07,2.3082216e-09,9.586916e-08,1.3114445e-09,3.9613984e-10,4.7574753e-09,2.3168922e-09,1.437107e-05,9.356782e-10
82,3.511801e-05,1.2612971e-05,5.2688e-07,2.468336e-11,1.1551115e-07,1.3128979e-09,1.2115026e-07,2.9729223e-11,4.6032106e-08,3.016271e-05,1.5954293e-09,1.3314951e-07,1.189828e-07,1.2356768e-06,4.9540088e-09,1.2771659e-07,0.0003507659,1.1490679e-07,1.1118789e-06,1.0715104e-07,6.699145e-08,5.061975e-09,3.7320797e-07,2.7179058e-07,6.0308807e-09,0.09169691,8.275549e-05,1.0803121e-08,1.2286741e-11,5.5321085e-08,2.1743775e-11,1.9081991e-08,8.0172285e-10,2.0442414e-07,6.2417965e-10,2.5275254e-05,0.00018488192,5.9002955e-11,0.13526095,1.0132464e-07,0.22628373,2.7113822e-07,7.576954e-12,0.44124648,1.5741713e-06,0.07511031,0.02965489,3.3019433e-06,1.0588162e-11,2.223893e-06,5.6928894e-07,2.0557254e-09,8.927199e-08,1.0846164e-09,3.2609726e-10,4.2465116e-09,1.9759197e-09,1.2233779e-05,7.0458334e-10
83,2.7861708e-05,1.2463648e-05,8.899377e-08,1.6361438e-11,8.1473324e-08,8.544313e-10,9.770656e-08,4.591907e-12,1.1134086e-08,2.1907712e-05,9.71598e-10,8.3389416e-08,9.124875e-08,1.028962e-06,2.5912725e-09,1.03563835e-07,0.0002447086,7.1488504e-09,6.8420894e-07,8.216202e-08,9.738617e-09,2.883856e-09,1.9549111e-07,2.031702e-07,1.2071641e-09,0.08744371,8.3833555e-05,5.939942e-09,8.555675e-12,4.0265302e-08,1.1807762e-11,1.2020446e-08,6.8734773e-10,1.4652085e-07,5.929162e-10,2.0735766e-05,0.00015357652,3.391235e-11,0.14354423,8.426456e-08,0.23080729,2.5323848e-07,1.8673312e-12,0.43171966,1.3961065e-06,0.07810769,0.027802192,1.0197642e-06,2.1824484e-12,2.4516846e-06,1.1178025e-06,1.4255341e-09,1.7566531e-08,8.319755e-10,2.1828858e-10,3.0431582e-09,1.2941258e-09,7.953297e-07,2.7963898e-10
84,2.2776807e-05,1.2227718e-05,7.589441e-08,9.993745e-12,5.1262642e-08,3.5410974e-10,8.0111604e-08,1.9537679e-12,5.9561254e-09,1.2161133e-05,8.721141e-10,4.0042863e-08,4.813381e-08,7.806427e-07,1.2656816e-09,7.775564e-08,0.00014391946,1.7224843e-09,3.7848295e-07,6.3948605e-08,7.468982e-09,1.139824e-09,2.0127302e-07,1.129015e-07,9.313181e-10,0.08372931,8.262778e-05,2.362129e-09,5.267714e-12,2.2523013e-08,6.1884785e-12,4.8604343e-09,5.5811494e-10,7.197334e-08,5.5264343e-10,1.9242481e-05,0.00011245349,2.2320956e-11,0.14227018,5.8978827e-08,0.23227158,2.1590958e-07,9.199554e-13,0.43362808,1.174019e-06,0.08188533,0.02579885,7.546072e-07,1.0640897e-12,2.734623e-06,4.1176195e-06,7.104104e-10,1.0577211e-08,5.9060495e-10,1.1670559e-10,1.6207753e-09,5.991557e-10,1.9228344e-07,1.0738428e-10
85,1.8711447e-05,1.1871807e-05,8.000559e-08,6.9268003e-12,3.33724e-08,1.4166873e-10,6.546957e-08,9.09999e-13,4.152463e-09,8.236756e-06,7.961694e-10,2.4698743e-08,3.071182e-08,6.720046e-07,8.499792e-10,6.270161e-08,0.00010620521,4.6553944e-10,2.7109544e-07,5.4620294e-08,7.602034e-09,5.881752e-10,2.1980799e-07,6.643837e-08,1.360748e-09,0.08060916,7.963072e-05,1.0348647e-09,3.8800374e-12,1.4490792e-08,4.6330045e-12,1.8930755e-09,4.6279974e-10,3.6808014e-08,4.9125176e-10,1.8464565e-05,9.3840725e-05,1.9379824e-11,0.1395292,4.3934907e-08,0.23072112,1.8780904e-07,5.7996083e-13,0.4405219,9.4852885e-07,0.08478211,0.023486948,6.524379e-07,6.5651326e-13,3.0650747e-06,5.9815457e-06,4.5500786e-10,8.686357e-09,4.3581794e-10,7.544307e-11,9.49036e-10,3.1049366e-10,6.088297e-08,6.2620596e-11
86,1.5399002e-05,1.1335373e-05,9.696887e-08,5.135237e-12,2.4378972e-08,6.5001914e-11,5.3198985e-08,6.44601e-13,3.3540906e-09,5.932041e-06,7.2397177e-10,1.74665e-08,2.2130672e-08,5.999396e-07,6.713176e-10,5.3057324e-08,8.592755e-05,3.138515e-10,2.568853e-07,4.98279e-08,4.6186712e-09,3.5395056e-10,2.3481932e-07,4.5112923e-08,1.8259944e-09,0.07758553,7.553788e-05,5.589366e-10,3.0969604e-12,1.1262712e-08,4.4558103e-12,8.2604196e-10,3.8902548e-10,2.3178547e-08,4.3165935e-10,1.8069193e-05,8.2217535e-05,1.06802145e-11,0.13529721,3.621305e-08,0.22814831,1.7618096e-07,4.5575485e-13,0.44952816,7.422038e-07,0.08970043,0.019430857,5.776491e-07,6.001748e-13,3.3747963e-06,8.721834e-06,3.2826142e-10,8.941491e-09,3.3602274e-10,5.3910463e-11,6.727465e-10,1.9391468e-10,4.2610726e-08,3.971262e-11
87,1.2719477e-05,1.0603371e-05,1.18483925e-07,3.9302563e-12,1.9841764e-08,3.9789415e-11,4.1824094e-08,5.2406316e-13,2.8036269e-09,4.293843e-06,6.45534e-10,1.2939349e-08,1.6406705e-08,5.4718305e-07,5.734815e-10,3.8201886e-08,6.9456626e-05,2.2909726e-10,2.9871364e-07,4.438869e-08,3.770287e-09,2.2981617e-10,2.2625653e-07,3.432312e-08,1.9880424e-09,0.07450257,6.936581e-05,3.5853298e-10,2.498702e-12,9.5449355e-09,4.7485614e-12,4.1306808e-10,3.176611e-10,1.885702e-08,3.739977e-10,1.7993658e-05,7.375809e-05,8.479223e-12,0.12482078,3.174544e-08,0.2327174,1.6591763e-07,4.056537e-13,0.45826662,5.765691e-07,0.09495778,0.014453611,4.900562e-07,6.849299e-13,3.6340143e-06,1.674018e-05,2.457124e-10,9.065804e-09,2.6963268e-10,3.9942105e-11,5.561879e-10,1.4275514e-10,3.2365094e-08,2.734939e-11
88,1.0483513e-05,9.795004e-06,1.1201662e-07,2.655872e-12,1.7005313e-08,2.0809644e-11,2.8832451e-08,3.6686317e-13,2.3263627e-09,3.2529178e-06,5.5605065e-10,9.157599e-09,1.2221051e-08,4.9073935e-07,5.167531e-10,2.8447008e-08,5.615085e-05,2.1117245e-10,3.408599e-07,4.0015184e-08,7.7899855e-09,1.5977056e-10,2.1366803e-07,1.9588379e-08,2.0308406e-09,0.07102584,6.118788e-05,2.0700654e-10,1.887061e-12,7.4109394e-09,4.237353e-12,2.2554562e-10,2.1846144e-10,1.18800285e-08,3.2596936e-10,1.7980277e-05,6.7165485e-05,1.635595e-11,0.12564912,2.483772e-08,0.23632336,1.3266242e-07,2.8357804e-13,0.46408504,4.1596235e-07,0.09045715,0.012219189,4.131553e-07,4.533953e-13,3.828183e-06,8.154628e-06,1.9874212e-10,7.779454e-09,1.5732128e-10,2.7603692e-11,3.6487444e-10,8.8587214e-11,2.9343004e-08,2.3861548e-11
89,8.7144235e-06,9.185479e-06,9.918094e-08,3.2652227e-12,1.4160666e-08,1.5221335e-11,1.961386e-08,2.9065934e-13,2.0002855e-09,2.6030148e-06,5.4516497e-10,6.655264e-09,9.036713e-09,3.133585e-07,4.791358e-10,2.2071458e-08,4.642198e-05,2.564367e-10,3.2228982e-07,3.5587274e-08,2.5010639e-08,1.1930765e-10,2.1727516e-07,1.2680799e-08,1.8297976e-09,0.066069715,5.155793e-05,1.499874e-10,1.9891684e-12,6.0201453e-09,3.9915146e-12,1.5613862e-10,1.871946e-10,8.2529485e-09,3.231072e-10,1.6642736e-05,6.174095e-05,5.7331404e-11,0.12367899,1.9145704e-08,0.2464495,1.0723459e-07,1.9889532e-13,0.46720994,1.1607595e-07,0.08801042,0.008375022,3.886205e-07,3.5768898e-13,3.9422393e-06,3.77023e-06,2.1314801e-10,6.2747993e-09,1.2008966e-10,1.6937424e-11,2.6722685e-10,5.858721e-11,3.4954965e-08,4.1079994e-11
90,7.2426947e-06,8.650141e-06,8.3171656e-08,4.110719e-12,1.27240005e-08,1.8158643e-11,1.4546347e-08,3.1420745e-13,1.6507138e-09,1.848134e-06,5.9907945e-10,4.3176773e-09,5.391413e-09,2.6834863e-07,4.2478568e-10,2.123017e-08,3.713438e-05,3.3976458e-10,2.5336547e-07,3.6119417e-08,4.430438e-08,6.449182e-11,2.9521001e-07,1.154346e-08,1.9982507e-09,0.058209307,4.0989424e-05,1.3641963e-10,2.8638897e-12,7.070894e-09,3.9503656e-12,1.4899958e-10,1.8992323e-10,7.794034e-09,4.0646098e-10,1.6693319e-05,5.756062e-05,1.0255261e-10,0.117198266,1.6323574e-08,0.24553594,9.524339e-08,1.352529e-13,0.47858602,5.7636345e-08,0.09898403,0.0013075378,5.363749e-07,3.5519743e-13,3.887618e-06,3.0279157e-06,2.5723668e-10,5.6625895e-09,1.2410485e-10,1.30842065e-11,2.3342966e-10,4.0225077e-11,4.3468745e-08,6.0414285e-11
91,6.501223e-06,7.911364e-06,5.7459605e-08,5.0011197e-12,1.14641265e-08,1.6830171e-11,1.06510525e-08,3.3706566e-13,1.2439723e-09,1.2174356e-06,5.5617677e-10,2.8650462e-09,2.8776548e-09,2.461372e-07,3.9254353e-10,2.1177286e-08,3.0852254e-05,3.532459e-10,2.1857784e-07,3.3853908e-08,4.5510607e-08,2.5192988e-11,3.147713e-07,9.5212505e-09,2.1684345e-09,0.045328602,3.2779968e-05,9.467867e-11,2.971566e-12,8.333618e-09,3.0478389e-12,1.0606272e-10,2.0406665e-10,5.5723532e-09,4.3731632e-10,1.7008004e-05,5.3232103e-05,1.5185382e-10,0.11444745,1.26505855e-08,0.2613017,6.4861354e-08,8.109972e-14,0.48012397,3.9702226e-08,0.098548695,9.320331e-05,5.381566e-07,2.638489e-13,3.6593908e-06,1.5453951e-06,2.163734e-10,4.328961e-09,1.1477013e-10,1.0387451e-11,1.8113e-10,2.4839983e-11,4.065715e-08,7.969538e-11
92,6.862285e-06,8.0794525e-06,3.0053286e-08,6.318527e-12,1.0133043e-08,1.7490651e-11,7.1860877e-09,4.0848317e-13,1.0652175e-09,1.157301e-06,5.020505e-10,2.4975997e-09,2.7384157e-09,2.582319e-07,4.0837372e-10,1.9878193e-08,2.9798366e-05,4.5713724e-10,2.7529288e-07,3.0792968e-08,4.7320462e-08,3.3745645e-11,3.583704e-07,9.2199945e-09,2.401572e-09,0.041912243,2.7761716e-05,7.880511e-11,3.2138656e-12,8.776513e-09,2.254949e-12,7.21866e-11,2.4915767e-10,3.8557024e-09,6.0241867e-10,1.7945578e-05,5.0475614e-05,2.1552546e-10,0.105520874,9.057623e-09,0.26767674,4.8379594e-08,7.767455e-14,0.4854763,2.7819729e-08,0.09924093,2.4365434e-05,6.479284e-07,2.4787182e-13,3.5273088e-06,1.0704903e-06,2.068531e-10,4.003725e-09,1.0750288e-10,9.400818e-12,1.3308141e-10,2.2384818e-11,5.2223587e-08,1.0823365e-10
93,7.396287e-06,8.336034e-06,2.2879236e-08,8.262677e-12,8.623691e-09,2.4955635e-11,4.7549196e-09,5.4619926e-13,9.40399e-10,1.0313237e-06,4.4417242e-10,2.92191e-09,3.3771859e-09,2.6797014e-07,4.503387e-10,1.7368276e-08,2.9574216e-05,5.9675664e-10,3.4838067e-07,2.7480676e-08,5.285794e-08,4.5061135e-11,4.968371e-07,9.756703e-09,3.3940337e-09,0.037656035,2.3188539e-05,1.395353e-10,4.0508256e-12,8.814982e-09,2.2534906e-12,6.569889e-11,3.47597e-10,3.2107588e-09,8.5960533e-10,1.9103985e-05,4.6868947e-05,2.9654543e-10,0.09914835,8.037491e-09,0.2686574,4.1785036e-08,8.065732e-14,0.49352986,1.8864993e-08,0.10084626,1.9644747e-05,9.801057e-07,2.7526172e-13,3.6654149e-06,8.713892e-07,2.2258975e-10,4.2383204e-09,1.190371e-10,9.201042e-12,1.0976234e-10,2.3031495e-11,6.778227e-08,1.4434864e-10
94,8.240475e-06,8.837618e-06,2.3417936e-08,1.0616709e-11,7.023872e-09,5.2821247e-11,3.004772e-09,7.5131963e-13,9.855108e-10,8.018458e-07,4.3738618e-10,1.4114377e-08,6.945023e-09,2.6077893e-07,5.137912e-10,1.535889e-08,2.9474651e-05,7.612334e-10,4.0432596e-07,2.5884939e-08,6.1831955e-08,5.865353e-11,2.276511e-06,1.2329909e-08,5.159631e-09,0.031934243,1.998605e-05,2.330306e-10,1.4608318e-11,8.635185e-09,5.585341e-12,7.385274e-11,5.620833e-10,2.9456613e-09,1.5629265e-09,2.0355965e-05,4.1919204e-05,3.8859427e-10,0.10576777,8.105158e-09,0.26859206,3.6916738e-08,8.6639294e-14,0.48481762,1.0512566e-08,0.1069192,0.0018286838,2.887443e-06,3.3268196e-13,3.9072e-06,6.1023434e-07,3.0392447e-10,6.0405068e-09,1.4459026e-10,9.7825715e-12,9.6006696e-11,2.5797878e-11,8.538483e-08,1.9051931e-10
95,7.856501e-06,7.552702e-06,2.3254609e-08,1.1831421e-11,5.4866227e-09,8.6521956e-11,2.015131e-09,9.264542e-13,9.670528e-10,8.063983e-07,4.7451304e-10,1.48190225e-08,7.6917015e-09,2.5948455e-07,5.6693766e-10,1.3961544e-08,2.9626446e-05,8.416341e-10,4.6503004e-07,2.1918316e-08,5.7638033e-08,6.715833e-11,2.588795e-06,1.3688355e-08,7.109046e-09,0.026649365,1.7545617e-05,2.691916e-10,1.8828153e-11,8.3144664e-09,5.0106603e-12,7.5072296e-11,6.692893e-10,2.8215814e-09,2.647481e-09,1.9251032e-05,3.4299068e-05,4.3259873e-10,0.103599876,7.9187865e-09,0.2501869,3.3751892e-08,9.621947e-14,0.4891617,3.011746e-09,0.11889794,0.011376297,3.0850956e-06,3.3104305e-13,3.8224503e-06,4.4811873e-07,3.077917e-10,7.219546e-09,1.4554084e-10,8.93458e-12,8.581004e-11,2.634118e-11,9.2493394e-08,2.0954123e-10
96,4.3661735e-06,3.5579624e-06,2.2925295e-08,1.6051759e-11,4.1091837e-09,7.2713065e-11,1.825681e-09,1.3727448e-12,7.25864e-10,8.094207e-07,3.6803452e-10,9.635833e-09,6.608455e-09,1.332555e-07,5.964874e-10,1.2495011e-08,2.7421429e-05,1.1326321e-09,2.0740589e-07,1.4177022e-08,6.311077e-08,8.588444e-11,1.5810951e-06,1.1494574e-08,9.048392e-09,0.011451185,1.5655567e-05,2.5354627e-10,1.1286821e-11,7.889536e-09,3.2883418e-12,7.910436e-11,9.05987e-10,2.9546958e-09,2.6122822e-09,9.271609e-06,1.8083705e-05,5.807504e-10,0.10106732,8.910735e-09,0.23211396,3.5412356e-08,6.715824e-14,0.51628953,1.5406775e-09,0.13129018,0.007700512,2.5208494e-06,3.180483e-13,3.0583553e-06,4.0504452e-07,2.8286176e-10,6.6087487e-09,1.14050255e-10,6.7920214e-12,9.3073896e-11,2.9007532e-11,1.2133404e-07,2.6927868e-10
97,3.8665767e-06,3.2258315e-06,2.2867606e-08,1.841048e-11,3.0124607e-09,8.179242e-11,1.7574453e-09,1.6681696e-12,5.966077e-10,7.744504e-07,3.4252556e-10,6.3775003e-09,5.160877e-09,6.179391e-08,5.992349e-10,1.0935384e-08,2.6259584e-05,1.2755502e-09,2.3323122e-07,7.372399e-09,5.538182e-08,9.2645724e-11,1.0500517e-06,1.0019713e-08,8.778599e-09,0.006461199,1.36079025e-05,2.1086091e-10,7.770225e-12,7.227221e-09,2.6245536e-12,7.61135e-11,1.0671918e-09,3.1922796e-09,3.292783e-09,5.594492e-06,1.2178474e-05,6.416008e-10,0.10160441,9.182206e-09,0.21718276,3.738341e-08,5.009214e-14,0.53172517,1.1245316e-09,0.122143924,0.020810038,2.008141e-06,2.7685005e-13,2.8907532e-06,4.172488e-07,2.3210246e-10,6.7876886e-09,8.540288e-11,5.609005e-12,9.9459926e-11,3.1619027e-11,1.3268173e-07,2.892037e-10
98,3.4082766e-06,3.032372e-06,2.278209e-08,1.9379456e-11,2.1927167e-09,8.085941e-11,1.630728e-09,1.7391805e-12,5.011701e-10,5.8967845e-07,3.0087507e-10,4.9425966e-09,3.8056855e-09,4.787109e-08,5.782607e-10,8.369052e-09,2.2098176e-05,1.2966241e-09,1.6103975e-07,3.461514e-09,4.1856445e-08,9.1444546e-11,7.381152e-07,8.414681e-09,7.0587136e-09,0.0048182374,1.0558677e-05,1.5731774e-10,5.77358e-12,5.5324283e-09,2.5755728e-12,6.589455e-11,1.1373019e-09,3.5723622e-09,3.4483205e-09,4.5351453e-06,9.645935e-06,6.2995154e-10,0.10414702,8.862832e-09,0.20630133,4.0722615e-08,5.6695696e-14,0.54056644,8.06474e-10,0.11767224,0.02643497,1.4879918e-06,2.343445e-13,2.763752e-06,4.1637298e-07,1.8386599e-10,7.010608e-09,5.782585e-11,4.517426e-12,1.02216395e-10,3.2281983e-11,1.3072402e-07,2.7980926e-10
99,3.0579472e-06,2.8568168e-06,2.2598039e-08,1.6156534e-11,1.5398838e-09,5.9692196e-11,1.4535174e-09,1.2996986e-12,3.903818e-10,3.1073355e-07,2.542213e-10,2.5846032e-09,2.5063354e-09,3.8132097e-08,5.4126315e-10,3.753091e-09,1.4843215e-05,1.0259597e-09,1.701428e-07,2.2204734e-09,2.3381483e-08,6.9071714e-11,3.6143274e-07,6.7858155e-09,5.116749e-09,0.0034699359,5.355774e-06,1.1189566e-10,3.8560947e-12,1.860576e-09,2.7464968e-12,4.5512098e-11,9.1558805e-10,4.130675e-09,2.906786e-09,3.7353354e-06,7.1235286e-06,4.6738724e-10,0.104296036,7.526156e-09,0.19959438,4.6147047e-08,6.826317e-14,0.547403,5.6196414e-10,0.112521976,0.03267278,8.425315e-07,1.7671415e-13,2.605605e-06,3.9526387e-07,1.3422279e-10,6.7153825e-09,3.9074324e-11,3.3444042e-12,9.830839e-11,2.5749715e-11,9.969627e-08,2.0619609e-10
100,2.649049e-06,2.619558e-06,2.2154206e-08,2.0619924e-11,8.9650004e-10,5.5856153e-11,1.2894817e-09,1.272594e-12,3.2370856e-10,2.7672877e-07,1.9600942e-10,1.7205269e-09,1.822225e-09,3.138342e-08,5.0066684e-10,1.3359368e-09,1.14747e-05,1.1772051e-09,1.8670175e-07,2.105574e-09,1.8319708e-08,7.2981e-11,2.3161961e-07,6.5748997e-09,3.725235e-09,0.0022937525,2.9252446e-06,8.030242e-11,3.6927458e-12,6.6429184e-10,3.2675735e-12,4.2439306e-11,1.0670483e-09,4.746718e-09,3.4293932e-09,3.099005e-06,5.3844187e-06,5.078874e-10,0.10117134,7.611953e-09,0.19649751,5.002333e-08,9.032531e-14,0.55199784,4.1589657e-10,0.11402746,0.033979595,6.3756045e-07,1.722916e-13,2.3916573e-06,3.759473e-07,1.209647e-10,7.1865807e-09,3.3317273e-11,2.7027866e-12,9.777363e-11,2.8148334e-11,1.1172628e-07,2.2501652e-10
101,2.3136154e-06,2.3183286e-06,2.0944182e-08,3.7764566e-11,4.0073167e-10,6.359092e-11,1.1883257e-09,1.4556781e-12,3.2006653e-10,3.018638e-07,2.1208188e-10,1.3826907e-09,1.8531993e-09,2.4459217e-08,4.646525e-10,9.914394e-10,1.039818e-05,1.7612254e-09,2.1339176e-07,2.7835112e-09,1.9188768e-08,1.00259516e-10,2.681134e-07,8.722286e-09,3.4924044e-09,0.0015181783,2.109834e-06,8.1821314e-11,5.4562904e-12,6.406375e-10,4.8555357e-12,5.247285e-11,1.6599856e-09,5.5292353e-09,5.692242e-09,2.5631066e-06,3.9482074e-06,7.455543e-10,0.095595956,8.990545e-09,0.19331525,5.3391286e-08,1.2319968e-13,0.5564496,3.141067e-10,0.1157335,0.037359565,8.175015e-07,2.1182229e-13,2.0007021e-06,3.6377284e-07,1.5825552e-10,8.395189e-09,5.3494764e-11,3.0795195e-12,9.847842e-11,4.022283e-11,1.6852935e-07,3.362112e-10
