timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
68,0.022305531,0.0017187392,0.003391329,0.0073005343,0.027122706,0.04009801,0.00271045,0.0018650341,0.036340203,0.005239703,0.0031204368,0.0040251105,0.0016466912,0.010100179,0.005427703,0.0008823046,0.0016332527,0.0039257184,0.0028382847,0.027192628,0.026501657,0.07558774,0.0009770781,0.0042230114,0.0009402163,0.0002440494,0.00041636557,0.00021675735,0.00016027964,0.024693312,0.058035683,0.0011416721,0.027449703,0.0041961367,0.0012371191,0.010439123,0.3337579,0.0002539313,0.0067325574,0.0019065622,0.0014449748,0.00051163556,0.03217794,0.00064516714,0.02967735,0.0004988304,0.001320372,0.0005578359,0.004669036,6.0232636e-05,0.008686667,0.0007764389,0.00013326351,6.135169e-05,0.017202059,0.09649293,0.0046220184,0.0050918506,0.007374666
69,0.023390736,0.0016740062,0.003406935,0.0071725664,0.027995205,0.039469477,0.0027363796,0.0019493756,0.03594518,0.005300242,0.0032098112,0.0041116965,0.0011827487,0.010241018,0.0055028806,0.0008806845,0.0016393049,0.0039165094,0.002961624,0.027740406,0.02921658,0.07401857,0.00097270566,0.00395169,0.0009788563,0.00024199628,0.00040811478,0.00023571998,0.00015411698,0.026065016,0.057984065,0.0011836224,0.02084538,0.004390152,0.0015545007,0.0110259075,0.33525667,0.0002481919,0.0069212117,0.0019128647,0.002804392,0.0005137868,0.03279737,0.0006496062,0.02921738,0.0004917479,0.0013690618,0.0005850114,0.00468647,6.211858e-05,0.008984724,0.0007354883,0.00012390484,6.461399e-05,0.017632801,0.09371651,0.0047929655,0.0052781114,0.0075011994
70,0.024356494,0.0016228406,0.0034104057,0.006733716,0.02876213,0.03824045,0.002780732,0.0019921847,0.036300696,0.0053427187,0.0032021962,0.004198455,0.0011539065,0.010228078,0.005600859,0.00088145566,0.0016458355,0.0038636774,0.0031129627,0.028114207,0.030764556,0.07207076,0.0010068092,0.0038308033,0.0010210444,0.00024203814,0.00040065616,0.00025293123,0.00014808118,0.027465757,0.05830233,0.0012429229,0.019324929,0.004561353,0.0020705357,0.011616377,0.33470717,0.00024275453,0.007058395,0.0019064468,0.0030654722,0.0005135087,0.03307726,0.0006559116,0.028557487,0.0004842303,0.0014273429,0.0006011402,0.0047250777,6.4058106e-05,0.009311399,0.0007107583,0.00011471752,6.734936e-05,0.017678944,0.09112905,0.004969853,0.0054837526,0.0075820154
71,0.02529598,0.0015584147,0.0034191834,0.006483567,0.029361691,0.036866214,0.002816018,0.0020160354,0.036713716,0.005370317,0.0031250697,0.0042794105,0.0013143179,0.010099344,0.0057103713,0.0008772282,0.0016477477,0.0038458612,0.0032879806,0.028374191,0.031826217,0.070080295,0.0010413092,0.0037771561,0.0010460517,0.00024291559,0.00039111782,0.0002645394,0.00014586322,0.028709587,0.059417482,0.0013050818,0.015519063,0.004691704,0.0028150242,0.0123223355,0.33395195,0.00023757553,0.007163179,0.0018934633,0.0059459526,0.00050884456,0.033145778,0.00066020736,0.027834527,0.0004779372,0.0014932414,0.00061251596,0.004757008,6.587746e-05,0.009648222,0.00068751175,0.00010563097,6.927815e-05,0.017547652,0.088639356,0.005152162,0.005712995,0.0076306704
72,0.026390862,0.0014810462,0.003427979,0.0064111296,0.029879505,0.035662793,0.0028405583,0.0020383685,0.036976542,0.005407179,0.0030091638,0.004373825,0.0015025311,0.009803283,0.0057761855,0.0008660936,0.0015943847,0.0038335698,0.003474873,0.02841311,0.030868372,0.066942565,0.001059489,0.003759453,0.0010429743,0.00024467343,0.00037966875,0.00026986303,0.00014599133,0.028393319,0.058059033,0.0013616227,0.014332327,0.004787467,0.0035315691,0.012943588,0.33742774,0.00023261928,0.0072977254,0.001869784,0.0095097115,0.00049544306,0.03320873,0.00066333136,0.026993902,0.00046635434,0.0015668287,0.0006235873,0.00479164,6.7554516e-05,0.009966762,0.0006720484,9.7507786e-05,7.047103e-05,0.017462486,0.08626301,0.0053394963,0.0059245196,0.007703693
73,0.027861845,0.0013953339,0.0034300631,0.0063114353,0.030356813,0.034733526,0.0028647697,0.0020659573,0.037143633,0.0054645077,0.0029307497,0.004481651,0.0016729534,0.009478085,0.0058091115,0.0008512041,0.0015162071,0.0038089065,0.0036519382,0.028342653,0.029930474,0.063566804,0.0011044368,0.0037716832,0.0010467212,0.0002477133,0.0003667629,0.00027818844,0.00014690707,0.028238561,0.055738762,0.001422915,0.015445672,0.004877182,0.0042332876,0.013592884,0.3413623,0.00022783992,0.0073403306,0.0018465254,0.010902036,0.00048607966,0.033294357,0.0006680635,0.026186695,0.00045612527,0.001648841,0.00063960097,0.004841732,6.914033e-05,0.010249018,0.00067229045,9.056638e-05,7.127236e-05,0.017412417,0.08387787,0.0055289296,0.006127143,0.007820542
74,0.029398974,0.0013064138,0.0034212552,0.0060523497,0.030314967,0.0340557,0.0028953778,0.002093773,0.03724097,0.005540861,0.0028945599,0.0046002534,0.0018464018,0.009238203,0.005833646,0.00083436945,0.0014627466,0.0037816945,0.0038009058,0.028260022,0.030678876,0.061084695,0.0011506241,0.0037982052,0.001064092,0.00025197936,0.00035285158,0.00028624188,0.00014882136,0.029106658,0.055027395,0.00148057,0.016942218,0.0049777366,0.0049484833,0.014370741,0.33870965,0.00022319729,0.0074839564,0.0018270464,0.009540199,0.00048701503,0.037340265,0.00067620317,0.025472727,0.0004494742,0.0017401198,0.0006616949,0.004904303,7.0711e-05,0.0104921805,0.0006852503,8.4661086e-05,7.194157e-05,0.01725291,0.08131206,0.005715675,0.006314937,0.00794018
75,0.026744183,0.0012182806,0.0033935318,0.0057146642,0.022768782,0.033459987,0.0029329993,0.0021232637,0.037203696,0.0055787833,0.0028550157,0.0047101905,0.0020212585,0.008975886,0.005811246,0.0008022081,0.0014103423,0.0037141037,0.003918327,0.027953299,0.03205914,0.059003063,0.0011863965,0.003780439,0.0010648636,0.00025729917,0.0003353858,0.00028388723,0.0001501838,0.029906863,0.055021953,0.0015266368,0.017814683,0.005004182,0.0056279954,0.014296394,0.3337978,0.00021832131,0.007714215,0.0018039525,0.0067469133,0.00048970606,0.05722908,0.0006665982,0.024754997,0.000441758,0.0018412546,0.0006859596,0.0049222964,7.19377e-05,0.010694719,0.00070389925,7.696641e-05,7.191694e-05,0.016901335,0.07914223,0.005895237,0.006470955,0.008028491
76,0.027849443,0.0011336091,0.0033545564,0.0055528893,0.022676198,0.03292052,0.002985694,0.0021430848,0.03690852,0.0055846036,0.0028148096,0.004846817,0.0021799533,0.008749857,0.005798659,0.00078358443,0.001363563,0.0036985439,0.004016339,0.027679738,0.033367448,0.05679116,0.0012354674,0.0038089252,0.0011054239,0.00026404933,0.00032019094,0.0002885307,0.00015343908,0.030740723,0.055038005,0.0015782255,0.018837165,0.0050174864,0.0063460134,0.0151287075,0.33006224,0.0002141482,0.0076292637,0.0017897044,0.008472107,0.0004919411,0.05925745,0.0006660225,0.024052568,0.0004334032,0.0019549842,0.0007112533,0.0049932622,7.32084e-05,0.010858979,0.0007289775,6.976194e-05,7.195506e-05,0.016426316,0.07716708,0.0060665626,0.006632823,0.008113995
77,0.02934167,0.0010522367,0.0032969157,0.00547133,0.022683369,0.03252108,0.0030530884,0.002152039,0.036057774,0.005563908,0.0027879197,0.0049955095,0.0023852473,0.008541638,0.0057704193,0.00076583785,0.0013235937,0.0037103642,0.004109377,0.02732195,0.03420065,0.05381317,0.0013321423,0.0038456332,0.0012686749,0.00027240187,0.0003109827,0.00030395843,0.00016047,0.031896833,0.054684952,0.0016630301,0.021106869,0.005022434,0.007231001,0.016014693,0.3299248,0.0002103444,0.0077275694,0.0017931135,0.01702298,0.00049316883,0.05033056,0.0006641649,0.023429992,0.0004286382,0.002082008,0.00073723256,0.0050682845,7.45484e-05,0.010979228,0.00075913325,6.2978535e-05,7.277161e-05,0.01588737,0.07494727,0.0062282053,0.0068059945,0.008236441
78,0.02998311,0.00097175414,0.003199236,0.0053116,0.022944067,0.0320296,0.0031282655,0.0021579063,0.03440588,0.005424102,0.0027183613,0.005140986,0.0024832434,0.0083043445,0.0056855604,0.00074365333,0.0012786256,0.0037192842,0.0042011994,0.026857797,0.034147028,0.050186925,0.0013811649,0.0038607316,0.0013643601,0.00028213896,0.0003018948,0.0003072917,0.00016488474,0.031860366,0.053979497,0.0017289169,0.022526264,0.004927758,0.007891624,0.01680176,0.33273607,0.00020693814,0.0077956384,0.0017830951,0.019598607,0.00048706075,0.051609647,0.0006463203,0.022664767,0.00041600064,0.002220767,0.00075616984,0.005110285,7.570509e-05,0.01104027,0.0007931823,5.5430082e-05,7.3903655e-05,0.01518933,0.0727322,0.0063703153,0.006955521,0.008281571
79,0.02298868,0.00088541926,0.0030563571,0.0047760857,0.023244094,0.030859794,0.0031872091,0.002158255,0.03208349,0.004421812,0.0026224526,0.0052331365,0.0025597322,0.007896181,0.005471022,0.00068796455,0.001125434,0.003614363,0.004282568,0.026210576,0.03299328,0.04678457,0.0014314204,0.0037396199,0.001492736,0.00029339304,0.0002882614,0.00031436587,0.00016217312,0.032461364,0.053270273,0.0018165862,0.025266292,0.0041710758,0.008612277,0.016072068,0.3384567,0.0002037138,0.007753403,0.0017771042,0.019147767,0.0004761978,0.06604995,0.0005164271,0.021747513,0.0004026213,0.0023698155,0.0007637332,0.0050346674,7.40953e-05,0.011021874,0.0008280555,3.9184986e-05,7.315446e-05,0.014280606,0.07062103,0.006484641,0.0070857364,0.008257672
80,0.022237673,0.00077367417,0.0029014728,0.0045817015,0.023483077,0.029895458,0.0031736696,0.0021458475,0.029486457,0.0043554227,0.0025278332,0.005339063,0.002403438,0.007633545,0.0052590147,0.0006490073,0.0011048029,0.0035669634,0.004364343,0.025391098,0.030715005,0.043931216,0.0014810397,0.0035995892,0.0016037975,0.00030633502,0.00029031877,0.00031146168,0.0001671944,0.03180111,0.052496072,0.0018987564,0.02723934,0.0041333153,0.008892556,0.016271388,0.3430914,0.00020091217,0.0078083174,0.0017737306,0.023833502,0.00046614802,0.07077169,0.0004875254,0.020678408,0.00038536423,0.002530901,0.00076607574,0.0050404305,7.573264e-05,0.010964609,0.0008659519,3.4982775e-05,7.701815e-05,0.013311133,0.06843161,0.006589154,0.0071627926,0.008240537
81,0.013662646,0.0004591345,0.0027691158,0.0040870253,0.023441426,0.027337115,0.0022747135,0.00205517,0.027370047,0.0038252475,0.0024234422,0.0052655395,0.0020252569,0.007051754,0.004801858,0.00047923307,0.0010317634,0.0030986788,0.00442488,0.022869708,0.028842315,0.041908365,0.0014827683,0.002368206,0.0016634659,0.00032007738,0.00028816922,0.00028428977,0.00016408,0.028946586,0.051436216,0.0019587404,0.028360005,0.0037000393,0.009000973,0.01169992,0.34334344,0.00019568477,0.0077283904,0.0017529657,0.020934908,0.00045640857,0.11284226,0.0003073818,0.019774947,0.00036672023,0.0026937728,0.0007729677,0.004172719,7.559201e-05,0.010832866,0.00085444975,2.1574579e-05,8.034312e-05,0.012368606,0.06517946,0.006680816,0.007202555,0.008183117
82,0.013631305,0.00036471488,0.0027215914,0.0039715515,0.017795851,0.026485354,0.0019774102,0.0020149949,0.025737181,0.004162048,0.002224151,0.005347005,0.0016257514,0.006994057,0.0046798815,0.00045648863,0.0010687569,0.0031022853,0.004399504,0.022022022,0.02828288,0.04024478,0.0015363893,0.0021980125,0.0017925136,0.00033541475,0.00029596523,0.0002714863,0.00016901997,0.02713097,0.05018274,0.0020387857,0.031523652,0.0037150884,0.009210792,0.006601017,0.3419595,0.00019398949,0.007860444,0.0017432639,0.023349162,0.00045403914,0.1328127,0.0002701001,0.01905681,0.0003556174,0.0028463383,0.00076514354,0.0040629865,7.7867764e-05,0.010575718,0.00089358137,1.7618167e-05,8.561164e-05,0.011656395,0.062490035,0.006741867,0.0072964276,0.008123376
83,0.013794197,0.00036335966,0.0026575795,0.0038403915,0.017091837,0.025237504,0.0020033957,0.0020459408,0.02438131,0.004525714,0.0018544957,0.005457022,0.0013709469,0.0070574665,0.004582032,0.00045215298,0.0011200422,0.003196975,0.0042469767,0.021514358,0.029946495,0.03815233,0.0017006896,0.0021776755,0.0020916574,0.00035175716,0.00030870453,0.0002996809,0.00017835404,0.028672474,0.048340794,0.0021619264,0.03757095,0.0037727053,0.009695328,0.0062255156,0.34687653,0.00019392426,0.007997484,0.001722444,0.03113521,0.0004447974,0.12265741,0.00025276674,0.018338438,0.00035356142,0.0029602628,0.00070933707,0.004082249,8.0468235e-05,0.010060516,0.00095226505,1.5982909e-05,9.296354e-05,0.010832937,0.05973085,0.0067346585,0.007377961,0.007956291
84,0.013868518,0.0003744109,0.002561585,0.0037775165,0.016924853,0.023988118,0.0020551356,0.0020346749,0.023116607,0.0048709437,0.0016055007,0.0055633443,0.0011799422,0.00711194,0.004408909,0.00044189475,0.0011911952,0.0032905184,0.0042405175,0.021058148,0.02960404,0.036067616,0.0017701295,0.0021535077,0.0022890223,0.00037123734,0.00032127858,0.00029997536,0.00017995009,0.026520863,0.046095178,0.0022158024,0.040279318,0.0038048755,0.009528705,0.0062569706,0.35021937,0.0001951442,0.008149237,0.001618041,0.03804316,0.00043337196,0.1246048,0.00024077905,0.017582266,0.0003414403,0.0031195383,0.00065411534,0.004166144,8.3697276e-05,0.009465662,0.0010204648,1.4965973e-05,0.00010083755,0.010066721,0.056637708,0.0066907983,0.0074726893,0.00765623
85,0.0142070055,0.0003929888,0.0025119535,0.0038121894,0.017012239,0.023291782,0.0021283522,0.0021528578,0.021871237,0.0051880665,0.0015272249,0.005667903,0.0012459734,0.0071364273,0.0042242864,0.00043339323,0.0013017709,0.0033697102,0.004397532,0.020689776,0.030293822,0.034050457,0.0018946374,0.0021808555,0.002620581,0.00039538188,0.0003433828,0.00032300493,0.00018954274,0.02638184,0.04401209,0.0023585723,0.045301087,0.0038397652,0.010782645,0.006360194,0.35303435,0.0001980373,0.008379763,0.0015658732,0.040469732,0.0004280744,0.121252015,0.00023635314,0.01707266,0.00034216855,0.003354464,0.0006335991,0.0043226415,8.797081e-05,0.008954709,0.001098549,1.45232225e-05,0.00011083146,0.009656632,0.05310869,0.0066421265,0.0077330307,0.0074127205
86,0.014673987,0.00042099922,0.0024734521,0.0038923025,0.017358195,0.022807235,0.0022311641,0.002274795,0.02015594,0.0054257894,0.0014636803,0.005752947,0.0012392715,0.0070816735,0.0040433076,0.0004296109,0.0014057949,0.003413894,0.004620402,0.020320602,0.027860336,0.03163206,0.0019337733,0.0022244211,0.0028348886,0.00042275124,0.00036384718,0.00032030258,0.00019916735,0.023499444,0.041606355,0.0025115951,0.04738653,0.003854439,0.011145257,0.00684118,0.3578995,0.00020304453,0.008672571,0.0015350635,0.049596928,0.00041965346,0.119786784,0.00024244288,0.016528817,0.0003309568,0.003639632,0.00061891606,0.0045179604,9.3196635e-05,0.008494783,0.0011857622,1.5064459e-05,0.00012288317,0.009066812,0.049193494,0.0065767197,0.007898159,0.007239514
87,0.01528624,0.00044843944,0.0024927359,0.003984514,0.017695928,0.02240061,0.0023371894,0.0024152258,0.018004056,0.0055720215,0.0013837754,0.0058151274,0.0012313962,0.006992621,0.0038893507,0.00042895408,0.0015264293,0.003372019,0.0048719,0.01988335,0.026744304,0.028654246,0.0020070842,0.0022861671,0.0030959914,0.000453112,0.00038746596,0.00032414356,0.00021888188,0.02132654,0.038706455,0.0027891302,0.05040391,0.0038582352,0.011813283,0.0073294663,0.36604312,0.00021042491,0.008861036,0.0015672918,0.044486668,0.00040994995,0.12713778,0.0002528421,0.016090797,0.00031772838,0.0039628614,0.0005990523,0.0047464743,9.9197314e-05,0.008049452,0.0012781068,1.473109e-05,0.00013798602,0.008539554,0.045040645,0.006485876,0.008097828,0.007140255
88,0.01609617,0.00045316346,0.002577984,0.0040568495,0.016879648,0.02171245,0.0020468407,0.0025669802,0.015482513,0.005631936,0.0012738493,0.0058058496,0.0011810953,0.0067672343,0.003682604,0.00040046987,0.0016550032,0.0030677475,0.005136911,0.018654838,0.027115397,0.025118824,0.0021468825,0.0022215745,0.0032292046,0.0004859564,0.00041401846,0.000335218,0.00023243223,0.020456286,0.03560198,0.0031222047,0.051804256,0.00380648,0.011733964,0.0063901553,0.374272,0.00021864078,0.008914506,0.0016267126,0.05121866,0.00040070544,0.12839834,0.00023734132,0.015778085,0.00029911456,0.004317484,0.0005633434,0.0047819004,0.00010580563,0.0076007806,0.0013487955,1.2272065e-05,0.00015642776,0.007998235,0.04059643,0.006360386,0.008319277,0.0071298443
89,0.016949622,0.00044362142,0.0026774926,0.004152445,0.0153643275,0.02072108,0.0014033031,0.0027265789,0.013077336,0.0056167506,0.0011772938,0.00573713,0.001100833,0.0064960746,0.0034073726,0.0003533457,0.001799225,0.002555887,0.0054251733,0.016933952,0.027461106,0.021888362,0.0023122854,0.002058135,0.0032148147,0.00052074244,0.00044406598,0.0003412842,0.00025163294,0.02067961,0.032756068,0.0035589335,0.053329743,0.0037211305,0.011338484,0.0038920976,0.3790392,0.00022607218,0.008943009,0.0017232769,0.07077138,0.0003973685,0.122905426,0.00020135377,0.015367945,0.00027842232,0.004700962,0.00050568127,0.0046354323,0.000113206894,0.0071303253,0.001389309,7.882391e-06,0.00017751558,0.007239612,0.036390305,0.0062031685,0.008535154,0.007230736
90,0.017698333,0.00047965572,0.0028568115,0.0043856637,0.015880559,0.020199317,0.0015002833,0.0028883289,0.011375216,0.005551528,0.001134625,0.005741163,0.0010895226,0.006557044,0.0033015076,0.00036019195,0.0019933868,0.0024513535,0.005749068,0.016418776,0.029891917,0.019959142,0.0025979273,0.0021717676,0.0032647846,0.0005573691,0.0004858376,0.00038098037,0.00032383885,0.020985557,0.03059965,0.004131677,0.061401702,0.0037287346,0.011937703,0.0039238026,0.37508377,0.00023359004,0.009051102,0.0019673102,0.07880677,0.00041027056,0.11378385,0.0002319751,0.015002989,0.00027495826,0.0051085046,0.0004443661,0.0049309316,0.00012189478,0.0066553615,0.0014469259,7.607593e-06,0.00020100543,0.0067124856,0.033228423,0.0060503124,0.008784406,0.0075064013
91,0.010433083,0.00053078565,0.0030379088,0.004506964,0.016476428,0.019019697,0.0016497012,0.003017864,0.009867634,0.005316092,0.0011128833,0.0056660534,0.0011498579,0.0064742756,0.0030802703,0.00031705826,0.0021098312,0.0023434185,0.0061125974,0.015602331,0.029890342,0.01860481,0.0027635903,0.0021362514,0.0032850695,0.0005933588,0.00054726447,0.00038527427,0.00058580685,0.020994868,0.028520746,0.0044290232,0.064903215,0.0033904237,0.012348631,0.0030683908,0.36550027,0.00023921649,0.009046745,0.0021817428,0.080825545,0.00042911002,0.13481657,0.00018750133,0.014693659,0.00026651323,0.0055111945,0.00040312487,0.00496522,0.00012962149,0.006123093,0.0014813527,3.664931e-06,0.00022634777,0.006079491,0.029925732,0.0058837826,0.008995182,0.007813492
92,0.010079118,0.0005897435,0.0032095066,0.004797901,0.017099952,0.018478615,0.0018183372,0.0030812942,0.008519434,0.004827334,0.001117509,0.00568018,0.0013138816,0.0064537246,0.0029567622,0.00036719145,0.0023558508,0.0027134896,0.006424675,0.014735882,0.029234868,0.01651696,0.0030848505,0.002321904,0.0035687552,0.00062516675,0.0006620717,0.0003715306,0.006376552,0.023688812,0.026320685,0.0043557417,0.06805342,0.003996913,0.013748495,0.003030633,0.36613023,0.00024410267,0.00893374,0.002335955,0.07560536,0.00045813373,0.13594271,0.00022915914,0.0142198205,0.00026869972,0.005811025,0.00038028546,0.005251836,0.00013782749,0.0053995736,0.0014950952,3.369675e-06,0.00025580276,0.0055903587,0.02663879,0.0056454246,0.009122307,0.007322635
93,0.010425366,0.00063858915,0.0033549382,0.0050837104,0.01766214,0.017473742,0.0019785839,0.0030816188,0.007367219,0.0040513384,0.0011414309,0.005724796,0.00092583627,0.0062169796,0.0027684083,0.00035090945,0.0026036967,0.0027509292,0.006684217,0.013597914,0.02874511,0.013607744,0.0032670195,0.0023624606,0.003829542,0.00065353303,0.0007760372,0.00033580777,0.0033655567,0.026097348,0.023816347,0.004016897,0.06904466,0.00382126,0.014122951,0.0031175406,0.37328163,0.00024788003,0.008564904,0.0022451293,0.07676438,0.00050452846,0.1416751,0.0002868188,0.013394989,0.0002580418,0.006029472,0.00050254655,0.005558286,0.00014644719,0.004491121,0.0014806915,3.4975926e-06,0.00028693225,0.0050308346,0.02306346,0.0053201444,0.009151761,0.006849257
94,0.010867293,0.0006453663,0.003445554,0.0052709053,0.018137194,0.015677216,0.0021113544,0.0031443974,0.0067097736,0.0034023207,0.001184639,0.0058040502,0.00078979007,0.0057290113,0.0024729376,0.00034615953,0.0027660532,0.0027368593,0.006946877,0.012460504,0.028187139,0.010505759,0.0033812593,0.0023769357,0.0042640613,0.00068204035,0.0006648575,0.00034319985,0.0027884499,0.016631149,0.021020198,0.004624714,0.075175725,0.0041571036,0.014880611,0.0032070011,0.3832392,0.0002514435,0.0078063533,0.002326923,0.08984953,0.00048066475,0.13734101,0.00035132983,0.012337863,0.00025030726,0.0062973537,0.00021969592,0.0057544606,0.00015716409,0.003624257,0.0014281204,3.5397884e-06,0.00032044682,0.0046184952,0.019021831,0.004958973,0.0091099115,0.0067126155
95,0.011549247,0.0005663802,0.0034472924,0.0052910335,0.018390205,0.012933047,0.0021982195,0.0032559275,0.0057598925,0.002944569,0.0012045354,0.005933242,0.0007284181,0.00491776,0.0022322068,0.00035883105,0.00276503,0.0027062062,0.0070819487,0.011312867,0.027818428,0.0071430244,0.003836464,0.0023675356,0.004419736,0.00070862635,0.0006500875,0.000356562,0.002672439,0.014482789,0.018020496,0.005117775,0.08096674,0.004855911,0.015847348,0.0032182264,0.39478475,0.00025279808,0.0067527904,0.0028026348,0.08972119,0.0004954565,0.1393401,0.0004226633,0.011301514,0.00022602409,0.006517777,0.00016908634,0.005865371,0.00016497727,0.0028751877,0.0013090107,3.7402904e-06,0.00038471204,0.004311735,0.014050797,0.0045342585,0.009084557,0.006569762
96,0.012131822,0.0004728464,0.0034071417,0.005185442,0.018366221,0.010537518,0.0022741193,0.0033557513,0.005123296,0.002631109,0.0012031951,0.0061107976,0.0007017352,0.0041028373,0.0019777864,0.00037267437,0.0028005769,0.0026683894,0.007027828,0.010155402,0.027852064,0.0048398306,0.0045120656,0.0023687275,0.0044577713,0.0007352553,0.0006391069,0.00037335602,0.0023377975,0.012596825,0.015207975,0.0058313287,0.090815045,0.006691772,0.016404904,0.0031437667,0.40431598,0.0002535855,0.00604047,0.0035380076,0.09574048,0.0005132498,0.1292889,0.00049794395,0.010341358,0.00019811884,0.006731495,0.00013019223,0.005941894,0.00016804373,0.0023849,0.0011726025,3.842674e-06,0.00049497717,0.00418998,0.009109736,0.0041207015,0.009003951,0.0064054187
97,0.012407542,0.00042705922,0.0033935045,0.00492459,0.01797757,0.008600592,0.0023315782,0.0033973756,0.0046458477,0.0023996367,0.0011647796,0.0063257916,0.0007091688,0.0033194125,0.0017140405,0.0003775777,0.0029049306,0.0025808355,0.006716686,0.008817466,0.026856134,0.003610353,0.00528529,0.0023807597,0.004164024,0.00075869035,0.000627248,0.00038621578,0.0021026286,0.011243185,0.012580312,0.0067533194,0.09729564,0.006240619,0.01580276,0.0029764364,0.41142443,0.0002528458,0.0048281327,0.004389177,0.098454654,0.00053117046,0.13070814,0.0005748422,0.009402028,0.00016698551,0.006870828,0.00010084629,0.00592043,0.0001636078,0.0020324576,0.0010292346,3.7760174e-06,0.00066571956,0.00411226,0.0055106846,0.0037515857,0.008703116,0.006203467
98,0.011979977,0.00039235965,0.0033211203,0.004419089,0.017206388,0.0064837346,0.0023135713,0.0034141536,0.00446322,0.0021807365,0.0010211561,0.006554727,0.00078425294,0.002440197,0.0014031006,0.0003601838,0.0029733924,0.0024923265,0.0063079307,0.0070876107,0.02480246,0.0027531537,0.006067292,0.0023521069,0.0036257906,0.0007697369,0.00062423997,0.0004058492,0.0021238788,0.0110177165,0.009873325,0.007759317,0.09571502,0.002921646,0.014319998,0.002614032,0.42231113,0.00024593077,0.003573005,0.004891583,0.12272683,0.0005452322,0.11992962,0.0006459162,0.008501301,0.00013638684,0.006710834,8.161961e-05,0.0055973316,0.00015460179,0.0016706373,0.000865848,3.6202566e-06,0.0008228573,0.0041727703,0.003385897,0.003352626,0.008277236,0.0060524987
99,0.011408032,0.00033726066,0.003174163,0.003991885,0.016443554,0.005032829,0.0023165608,0.0035319887,0.004045142,0.0019964136,0.00075992395,0.006790896,0.0008184467,0.0016893826,0.0011565188,0.0003416045,0.0031009258,0.0023591775,0.0061199917,0.005553146,0.02272504,0.0021923913,0.0058518588,0.0023914531,0.0028328735,0.0007708373,0.0006593938,0.00036909268,0.0020758018,0.012206135,0.007329751,0.007925848,0.07547041,0.0056082136,0.012005958,0.0022272037,0.42569873,0.00023669249,0.0028272653,0.0049651642,0.13307664,0.00055707735,0.13746966,0.00071002165,0.0077607064,0.000103902974,0.006344549,6.7297275e-05,0.0051370254,0.00015404922,0.0013666272,0.0007370234,3.5874946e-06,0.0009493085,0.0042165364,0.0070133465,0.003035407,0.008055909,0.0059033427
100,0.011973541,0.00028430167,0.0030214193,0.003982009,0.016019871,0.0043370984,0.0024460168,0.0040537445,0.003729396,0.0019008506,0.0005691937,0.0070869224,0.0010937048,0.0013483317,0.0010422568,0.0003764757,0.0035968418,0.0020445266,0.0061477534,0.004708933,0.021181509,0.0018977474,0.0065159025,0.0024326073,0.002176983,0.000778367,0.0007751947,0.00031617045,0.005022977,0.01870536,0.0058786473,0.007666274,0.057833467,0.008596796,0.009393778,0.0020357524,0.42213187,0.00023172692,0.003157766,0.0047725285,0.131276,0.00058626325,0.15390307,0.0007727898,0.0071893805,7.886781e-05,0.0061783697,7.442572e-05,0.0049100397,0.00016337978,0.0011967006,0.0006643844,3.7047032e-06,0.0011117825,0.0040608607,0.009240387,0.0029284111,0.008269027,0.006127538
101,0.012034965,0.0002658392,0.002903664,0.0041925386,0.015452086,0.0038450656,0.0026560372,0.0043449216,0.003672487,0.0018554063,0.00047119748,0.007497038,0.0020585489,0.0013393934,0.0009960245,0.0005009138,0.004647197,0.001348037,0.0062487684,0.0042240284,0.01779034,0.0017493394,0.0060156095,0.0025752771,0.0017724485,0.0007970903,0.00094760174,0.00030787292,0.004942063,0.023522967,0.0050174627,0.0077435183,0.05279082,0.0065242415,0.005615246,0.00202268,0.4129678,0.00023017814,0.00268288,0.004990464,0.16569555,0.0006157223,0.14305373,0.00083461276,0.006475012,6.4223095e-05,0.0063075554,0.00015001764,0.004892274,0.00017770885,0.0008848917,0.00061942195,3.920086e-06,0.0012598733,0.0028381266,0.0067298044,0.0026853925,0.008880877,0.006271327
102,0.012354216,0.00026836785,0.0028043597,0.0042056525,0.015169197,0.0035176373,0.0028487856,0.004291636,0.0031020364,0.0018536971,0.00043676555,0.0077736643,0.000968741,0.0015723319,0.0010150266,0.00039209754,0.0039022015,0.00093495793,0.006343195,0.0038533427,0.014956711,0.0016209957,0.0068261796,0.0030178328,0.001606678,0.0008177012,0.0009848328,0.0002739092,0.009311472,0.025659759,0.0043097134,0.008473133,0.056592684,0.0076659364,0.004493386,0.002087813,0.4095121,0.00022790922,0.0029007844,0.0053788614,0.19318092,0.00062069285,0.11629308,0.0008981672,0.006172851,5.474317e-05,0.006541795,6.712821e-05,0.005015119,0.0001924695,0.00076476065,0.0005827058,4.1732665e-06,0.0013631606,0.0022397398,0.004479307,0.0023150458,0.008173763,0.0067140823
