timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
56,1.01801685e-10,1.0067511e-10,0.00021434111,1.5317923e-07,0.0089952685,4.0669786e-08,0.0028459562,8.808576e-08,1.4018266e-05,9.254837e-07,3.3035238e-11,1.3906148e-06,3.2554888e-09,0.0042512724,1.5339992e-05,7.1350194e-05,9.014889e-06,1.7612043e-06,2.6257024e-07,1.6034719e-05,1.7445843e-10,6.3049886e-12,0.004085982,3.7541593e-08,1.4686269e-07,6.401472e-11,4.0667426e-13,3.0462452e-08,0.00690804,3.4785917e-06,2.7711356e-15,2.2791538e-09,0.26118165,9.151814e-08,0.077822216,1.9512846e-11,6.7145622e-09,1.0093734e-09,3.9322663e-06,8.510249e-08,0.075181216,9.589252e-05,3.5143213e-10,0.00051222206,1.6809366e-08,0.01785012,1.0257571e-07,8.907343e-11,3.5875775e-05,0.0010457099,0.077145636,0.45598933,0.00018320646,0.00032485786,0.005192863,1.0396163e-09,1.4519638e-15,5.353054e-09,2.8422566e-08
57,8.833171e-11,9.068801e-11,0.00035079094,1.5409817e-07,0.009373455,4.057406e-08,0.0027708677,8.629482e-08,1.4390695e-05,1.140889e-06,2.8977713e-11,1.4009219e-06,8.570869e-09,0.0039269803,1.50865035e-05,7.1982475e-05,1.314651e-05,1.817624e-06,2.5375093e-07,2.2227261e-05,1.2343787e-10,5.267856e-12,0.0038894871,2.3974126e-08,1.3340588e-07,7.104524e-11,4.836255e-13,2.9758418e-08,0.0070113144,3.6674166e-06,3.3209695e-15,3.8882356e-10,0.2623932,8.752337e-08,0.08344445,1.5382366e-11,9.827273e-09,7.893837e-10,4.8050783e-06,8.155015e-08,0.088027656,9.1896014e-05,2.9983194e-10,0.00057182973,1.6214617e-08,0.017659334,9.857501e-08,5.7173e-11,4.0112467e-05,0.00093755766,0.06980233,0.44208556,0.00012505977,0.0003442821,0.0070031197,9.388228e-10,2.4346387e-15,5.2885167e-09,2.5848179e-08
58,7.686293e-11,8.224973e-11,0.0006509233,1.5505663e-07,0.0097548375,4.065735e-08,0.0027300487,8.495644e-08,1.45050335e-05,1.5696977e-06,2.5360717e-11,1.4077975e-06,1.8192743e-08,0.0036204325,1.4810215e-05,7.424975e-05,1.9740286e-05,1.8867505e-06,2.4462176e-07,3.3942822e-05,7.674972e-11,4.781636e-12,0.0037403726,1.4173504e-08,1.1990578e-07,7.5089185e-11,5.8903875e-13,2.890187e-08,0.007016527,3.832812e-06,6.0389616e-15,2.3873764e-10,0.26427412,8.250745e-08,0.08823153,1.2007409e-11,2.0384505e-08,5.999548e-10,6.517e-06,7.957947e-08,0.10206397,8.78346e-05,2.5590385e-10,0.00061790587,1.5715804e-08,0.01769507,9.647571e-08,3.57368e-11,4.685628e-05,0.00082889653,0.0641992,0.4237952,8.8366185e-05,0.00042632374,0.009958117,8.352068e-10,3.9896865e-15,5.2850826e-09,2.3509543e-08
59,6.68478e-11,7.4977344e-11,0.0010370987,1.5566553e-07,0.010106261,4.0257923e-08,0.0026618033,7.994588e-08,1.4353221e-05,1.9506674e-06,2.2141546e-11,1.410979e-06,6.4494103e-09,0.0032019438,1.4484938e-05,6.661628e-05,1.3633594e-05,1.957355e-06,2.3533501e-07,3.933654e-05,4.2025546e-11,4.584862e-12,0.003502977,7.398731e-09,1.0539296e-07,7.694019e-11,7.2551606e-13,2.789477e-08,0.0066585904,3.9519255e-06,3.851772e-14,2.452323e-10,0.25952065,7.664526e-08,0.10232996,9.267083e-12,4.4308695e-07,4.4129306e-10,6.104984e-06,7.498374e-08,0.104746796,8.339415e-05,2.1799024e-10,0.0006465921,1.5261824e-08,0.017330043,7.9194166e-08,2.2386206e-11,4.7515125e-05,0.00073011266,0.059727248,0.41454023,6.3011285e-05,0.00030034888,0.012600225,7.321391e-10,3.2719881e-15,5.192732e-09,2.1392566e-08
60,5.785885e-11,6.857683e-11,0.0013223285,1.5575411e-07,0.010950808,4.0105096e-08,0.0027949775,7.706494e-08,1.4007737e-05,2.202876e-06,1.9294451e-11,1.4104654e-06,2.9354146e-09,0.0031952658,1.4096171e-05,6.2282736e-05,1.2216552e-05,2.0465277e-06,2.2596679e-07,4.5549896e-05,2.0046485e-11,4.6059814e-12,0.0035031666,3.6345171e-09,1.0979408e-07,7.76324e-11,8.9723015e-13,2.6752888e-08,0.0062155994,4.0139967e-06,1.1466441e-13,2.7649708e-10,0.24584574,7.013836e-08,0.120474614,7.1540512e-12,5.1673514e-06,3.1274894e-10,6.411282e-06,7.0341244e-08,0.098397695,8.309943e-05,1.8531891e-10,0.00065795187,1.4854278e-08,0.017185304,6.9414426e-08,1.5287245e-11,4.789522e-05,0.0009397034,0.06645387,0.40717843,4.795649e-05,0.0002675002,0.014267851,6.738346e-10,3.149766e-15,5.009455e-09,1.9482862e-08
61,4.9736264e-11,6.2879216e-11,0.0014394405,1.5512418e-07,0.011565146,3.9965638e-08,0.003333569,7.493254e-08,1.3578227e-05,2.258885e-06,1.6791948e-11,1.4062833e-06,1.5935477e-09,0.0033076054,1.3657499e-05,5.6781868e-05,1.1993733e-05,2.1447863e-06,2.1649008e-07,4.9118607e-05,8.582584e-12,4.9297498e-12,0.004001308,1.6909817e-09,1.1851786e-07,7.7990746e-11,1.1051081e-12,2.5504315e-08,0.0059060785,4.023549e-06,1.2523726e-13,3.0816927e-10,0.24141222,6.322322e-08,0.13219507,5.624706e-12,1.0520171e-05,2.1281032e-10,6.0498296e-06,6.4791834e-08,0.09241267,8.257746e-05,1.5731197e-10,0.00065402227,1.4463401e-08,0.016985172,6.1740806e-08,1.267034e-11,4.425977e-05,0.0011266198,0.07191786,0.39877847,3.7891034e-05,0.00024029418,0.014387323,1.0361921e-09,3.3294324e-15,4.7161843e-09,1.776503e-08
62,4.282499e-11,5.7748684e-11,0.0013993849,1.5366713e-07,0.012028886,3.9776857e-08,0.0032370652,7.335574e-08,1.3198262e-05,2.1468923e-06,1.4612533e-11,1.3985152e-06,8.2280766e-10,0.003043869,1.31903325e-05,5.0991897e-05,1.199859e-05,2.2359852e-06,2.0679454e-07,4.9575447e-05,4.23209e-12,5.1576664e-12,0.0039693187,7.4952555e-10,1.1014132e-07,7.842736e-11,1.3436808e-12,2.418105e-08,0.005614161,3.999954e-06,9.960388e-14,3.4564213e-10,0.24258761,5.6170236e-08,0.13904096,4.5718546e-12,1.7015895e-05,1.3884906e-10,5.2340965e-06,5.850749e-08,0.09784839,7.923866e-05,1.3364158e-10,0.0006371144,1.4072369e-08,0.016725179,5.700461e-08,1.28873604e-11,3.8675138e-05,0.0010442517,0.06744925,0.39147264,3.0355848e-05,0.00021461243,0.013367162,9.538031e-10,3.5690686e-15,4.3365644e-09,1.6223973e-08
63,3.760911e-11,5.2962214e-11,0.0011610549,1.5126285e-07,0.012429239,3.9536214e-08,0.0030440898,7.237678e-08,1.3009195e-05,1.8362119e-06,1.2737534e-11,1.3871803e-06,5.984468e-10,0.0027817069,1.2695092e-05,4.7183956e-05,1.2032055e-05,2.2988013e-06,1.9674196e-07,4.5355377e-05,3.8066876e-12,5.5314256e-12,0.0038239134,3.289551e-10,1.0007391e-07,7.890404e-11,1.5953259e-12,2.2797984e-08,0.0052860803,3.970355e-06,7.495588e-14,3.9932105e-10,0.24064955,4.926843e-08,0.13312735,3.887542e-12,3.1987213e-06,8.714843e-11,4.5088195e-06,5.1488982e-08,0.11812429,7.5457676e-05,1.1469613e-10,0.0006094172,1.3668728e-08,0.017597305,5.5785918e-08,1.4903658e-11,3.272619e-05,0.00092998514,0.061857518,0.38690186,2.3070023e-05,0.00020007275,0.011197085,8.410309e-10,3.8924103e-15,3.860336e-09,1.4848447e-08
64,3.39079e-11,4.8370807e-11,0.000897617,1.476947e-07,0.012708761,3.9251866e-08,0.002825112,7.198433e-08,1.3135572e-05,1.4621638e-06,1.1155159e-11,1.3722977e-06,5.6624694e-10,0.0025119705,1.2188531e-05,4.4583314e-05,1.1692423e-05,2.3496523e-06,1.8624613e-07,3.698362e-05,5.4586453e-12,6.1971916e-12,0.0035848338,1.526009e-10,8.901946e-08,7.960666e-11,1.8277398e-12,2.1347011e-08,0.004936866,3.9624965e-06,5.887286e-14,4.6064488e-10,0.23977661,4.28037e-08,0.13796379,3.485861e-12,6.734546e-06,5.315332e-11,3.7585835e-06,4.46805e-08,0.123321384,7.123393e-05,1.0324526e-10,0.000573272,1.3237504e-08,0.023122394,5.649971e-08,1.7879871e-11,2.6646772e-05,0.0007941471,0.05562606,0.38229826,1.6097121e-05,0.00018410181,0.008621924,7.524783e-10,4.2877464e-15,3.3428258e-09,1.3634538e-08
65,3.1082217e-11,4.4221644e-11,0.00070269906,1.4287015e-07,0.012872355,3.8934843e-08,0.0026572037,7.2133695e-08,1.3651598e-05,1.1765102e-06,9.86361e-12,1.3540097e-06,5.735682e-10,0.002244525,1.1797979e-05,4.314669e-05,1.1447615e-05,2.4078192e-06,1.7531842e-07,2.9644663e-05,8.747523e-12,7.210003e-12,0.0032560097,7.778818e-11,7.773725e-08,8.08169e-11,1.996016e-12,1.9817948e-08,0.0046026376,3.997252e-06,5.058988e-14,5.187525e-10,0.23804477,3.7045524e-08,0.14429103,3.2952627e-12,1.1184895e-05,3.210855e-11,3.2481244e-06,3.89746e-08,0.12920444,6.671957e-05,1.1010567e-10,0.0005312944,1.277131e-08,0.028589036,5.7910352e-08,2.1573696e-11,2.191178e-05,0.0006354093,0.0488336,0.3764809,1.1213445e-05,0.0001609193,0.0066596144,6.792646e-10,4.8430367e-15,2.8888116e-09,1.2590913e-08
66,2.8763932e-11,4.052832e-11,0.00055022055,1.3696214e-07,0.012984864,3.8321875e-08,0.0029764625,7.2742935e-08,1.4549303e-05,9.791839e-07,8.8775905e-12,1.3324013e-06,5.38248e-10,0.0022356524,1.1625756e-05,4.2828415e-05,1.1515817e-05,2.4720698e-06,1.6407465e-07,2.4411735e-05,1.4093776e-11,9.057704e-12,0.0032545466,4.8832563e-11,7.453655e-08,8.239687e-11,2.0615718e-12,1.8234456e-08,0.004285143,4.0853756e-06,5.165306e-14,5.4292426e-10,0.2527044,3.224533e-08,0.15257448,3.2400144e-12,1.8497853e-05,1.9752117e-11,3.7370858e-06,3.4412356e-08,0.13230419,6.401649e-05,9.7849985e-11,0.00048634238,1.2265283e-08,0.016704954,5.8898692e-08,2.5473873e-11,1.8468078e-05,0.00050960906,0.044370268,0.3683974,8.135254e-06,0.00012685485,0.005307278,6.1388244e-10,5.515098e-15,2.5058788e-09,1.1745292e-08
67,2.6894084e-11,3.7269243e-11,0.00042393376,1.3050146e-07,0.013040988,3.7332402e-08,0.00316114,7.3731805e-08,1.5727695e-05,8.4515625e-07,8.2422775e-12,1.3075181e-06,4.504904e-10,0.0021760832,1.1799883e-05,4.316652e-05,1.1759696e-05,2.5436134e-06,1.526886e-07,2.0478914e-05,2.2680554e-11,9.352447e-12,0.0032759046,3.8541493e-11,7.0430545e-08,8.4153316e-11,2.0064779e-12,1.6674617e-08,0.0039554136,4.2388874e-06,6.975376e-14,4.945685e-10,0.2554795,2.8651403e-08,0.1474302,3.2593722e-12,2.6775422e-05,1.2789772e-11,7.81123e-06,3.093764e-08,0.14994463,6.0994902e-05,7.6714565e-11,0.0004412651,1.1714951e-08,0.016046608,5.897533e-08,2.9489317e-11,1.5885305e-05,0.00043069242,0.041165665,0.35834253,6.2040126e-06,8.275761e-05,0.004372511,5.527768e-10,6.2178313e-15,2.1776467e-09,1.1154303e-08
68,2.5577365e-11,3.456586e-11,0.0003203485,1.2444389e-07,0.012990757,3.666072e-08,0.0031172403,7.511318e-08,1.7037359e-05,7.615874e-07,8.024116e-12,1.2795846e-06,4.1557047e-10,0.0020250275,1.2570611e-05,4.3711967e-05,1.2179353e-05,2.6345688e-06,1.4133886e-07,1.761736e-05,3.720838e-11,6.1103514e-12,0.0032312388,3.4885303e-11,6.407391e-08,8.5849494e-11,1.8635432e-12,1.5240992e-08,0.003606507,4.4991057e-06,9.680454e-14,3.7411982e-10,0.26470968,2.6544404e-08,0.15438157,3.299968e-12,5.2231033e-05,8.9931795e-12,1.0752205e-05,2.8581555e-08,0.15146,5.7409343e-05,7.403811e-11,0.00039819902,1.1109744e-08,0.008785295,5.858651e-08,3.3616283e-11,1.4028683e-05,0.0003716278,0.038569875,0.35195237,5.052427e-06,4.9156544e-05,0.0037787189,4.9461835e-10,6.8709843e-15,1.896849e-09,1.0923025e-08
69,2.5067306e-11,3.257721e-11,0.00024384554,1.196691e-07,0.012851711,3.616519e-08,0.0030804535,7.7092565e-08,1.8361956e-05,7.1773115e-07,8.328394e-12,1.249125e-06,3.7320155e-10,0.0019768034,1.4430984e-05,4.4249613e-05,1.2870347e-05,2.768049e-06,1.3017141e-07,1.5732963e-05,6.413718e-11,5.0265282e-12,0.0032244993,1.41642505e-11,6.104205e-08,8.7434775e-11,1.7027356e-12,1.3972851e-08,0.0032558492,4.9866517e-06,3.5043797e-13,2.3248024e-10,0.27580553,2.6335957e-08,0.1547807,3.2702682e-12,0.00017794731,7.0260716e-12,9.880425e-06,2.7441068e-08,0.15572742,5.4927987e-05,4.844565e-11,0.00035767205,1.0432035e-08,3.0572846e-05,5.821983e-08,3.8069766e-11,1.2749836e-05,0.00032109919,0.037120808,0.34736198,4.3742193e-06,2.6863489e-05,0.0034583993,4.391883e-10,7.368181e-15,1.6573906e-09,1.125197e-08
70,2.5938333e-11,3.18647e-11,0.00019769283,1.15620324e-07,0.013104841,3.676995e-08,0.003056407,8.021217e-08,1.9647483e-05,7.0418616e-07,9.634451e-12,1.2167465e-06,3.383736e-10,0.0028474391,1.8375458e-05,4.5125147e-05,1.39595295e-05,2.9767825e-06,1.1934281e-07,1.4579171e-05,1.1982898e-10,6.6222774e-12,0.0034011083,1.5473782e-11,8.5880465e-08,9.057193e-11,1.5782701e-12,1.2800608e-08,0.002926273,5.9869476e-06,1.5411101e-12,1.2607845e-10,0.26738778,2.8757217e-08,0.15216473,3.3902009e-12,3.8977716e-05,6.1859116e-12,2.4778633e-06,2.7712215e-08,0.16599159,6.0856295e-05,4.7373085e-11,0.00031877798,9.753439e-09,2.256317e-05,5.8960925e-08,4.360786e-11,1.1842398e-05,0.0002753,0.04158065,0.3431266,3.9198876e-06,1.4487823e-05,0.0033424539,3.8682102e-10,7.8540774e-15,1.4522706e-09,1.2546541e-08
71,2.90105e-11,3.329393e-11,0.00017561753,1.0993309e-07,0.012590451,3.6416917e-08,0.0030375062,8.2286114e-08,2.0817199e-05,7.1569247e-07,1.2478898e-11,1.1827117e-06,3.0293584e-10,0.002750112,2.6199277e-05,4.7098976e-05,1.5604382e-05,3.283851e-06,1.0891855e-07,1.3713544e-05,2.4505156e-10,1.0157167e-11,0.0033658491,2.1527634e-11,8.112516e-08,9.6531165e-11,4.3812068e-12,1.1623928e-08,0.0026163051,8.044484e-06,3.810852e-10,6.375155e-11,0.25979546,3.4767105e-08,0.16305743,3.7164334e-12,3.0585234e-05,6.142428e-12,2.0414104e-06,2.9513453e-08,0.16957271,6.0081966e-05,4.935277e-11,0.00028013412,9.059776e-09,1.980322e-05,6.2407025e-08,5.1959357e-11,1.1042771e-05,0.00023208806,0.040643703,0.33823973,3.5347043e-06,8.586464e-06,0.0033699975,3.3787295e-10,8.233226e-15,1.2737054e-09,1.5525657e-08
72,3.463231e-11,3.7706494e-11,0.00016899264,1.0167037e-07,0.012025427,3.5651492e-08,0.00301307,8.1515935e-08,2.1644326e-05,7.4963424e-07,1.7209128e-11,1.1467421e-06,2.66221e-10,0.00244929,3.9359533e-05,5.091084e-05,1.7868913e-05,3.6929032e-06,9.895331e-08,1.2689128e-05,5.1590876e-10,1.8996336e-11,0.0030687558,4.0670682e-11,7.029867e-08,1.0699185e-10,3.4971318e-11,1.04100675e-08,0.002334094,1.165178e-05,8.978681e-09,3.2243843e-11,0.262152,4.353737e-08,0.1592846,4.369169e-12,0.00011205476,6.543898e-12,2.1896449e-06,3.1774e-08,0.18059166,5.9560232e-05,5.373233e-11,0.0002399865,8.35286e-09,1.85417e-05,6.855928e-08,6.4220636e-11,1.0203654e-05,0.00018697073,0.0389017,0.33173096,3.1374407e-06,5.8947317e-06,0.003480686,2.9262734e-10,8.532979e-15,1.1134601e-09,2.0690392e-08
73,3.9998484e-11,4.3472014e-11,0.00017904943,9.036113e-08,0.011357952,3.4800994e-08,0.0029728357,7.638227e-08,2.181088e-05,7.89336e-07,2.2087382e-11,1.1084242e-06,2.2640316e-10,0.002093722,5.3975193e-05,5.619908e-05,2.043119e-05,4.183038e-06,8.948289e-08,1.1226145e-05,9.684369e-10,4.379992e-11,0.002895803,6.4012226e-11,5.856833e-08,1.2141514e-10,4.8867754e-11,9.192558e-09,0.0020794948,1.569783e-05,2.4566447e-08,3.471118e-11,0.26060897,4.842792e-08,0.13306071,5.0431386e-12,0.00017788807,6.5529175e-12,2.5109966e-06,3.091665e-08,0.21933338,6.069e-05,5.5685952e-11,0.00019520502,7.622122e-09,1.7926142e-05,7.0136416e-08,7.246206e-11,9.171265e-06,0.00015210024,0.038052764,0.32303134,2.6670155e-06,4.733788e-06,0.0035250445,2.5144906e-10,9.615083e-15,9.623251e-10,2.625461e-08
74,4.0881815e-11,4.680429e-11,0.00017631451,7.689202e-08,0.010387277,3.4465227e-08,0.0028971008,6.841696e-08,2.1131405e-05,7.871213e-07,2.4257645e-11,1.0672297e-06,1.8451957e-10,0.0017421251,6.200353e-05,6.0290582e-05,2.2656408e-05,4.6819523e-06,8.05325e-08,9.297193e-06,1.4886891e-09,1.2182573e-10,0.002761939,1.0456869e-10,4.7225022e-08,1.3569677e-10,5.3614824e-11,8.018566e-09,0.0018423579,1.7507076e-05,5.391235e-08,2.6301857e-11,0.26416698,4.317238e-08,0.13321534,4.863601e-12,0.00036886294,5.527293e-12,3.837983e-06,2.5088895e-08,0.22984274,6.525016e-05,5.091686e-11,0.00014345508,6.8384893e-09,1.6157883e-05,5.7039205e-08,6.453611e-11,7.819945e-06,0.00012290358,0.037522428,0.31127724,2.1254803e-06,3.4969694e-06,0.003234304,2.1403589e-10,3.7512026e-14,8.1558266e-10,2.8935991e-08
75,3.7914914e-11,4.7458842e-11,0.00015764414,6.341804e-08,0.008995862,3.5092537e-08,0.0028050453,6.033658e-08,1.9752923e-05,7.335224e-07,2.3887115e-11,1.0233825e-06,1.4637785e-10,0.0014564317,6.2552404e-05,6.222796e-05,2.4487015e-05,5.1030065e-06,7.2122255e-08,7.24786e-06,1.968045e-09,3.685735e-10,0.0026292135,1.9049637e-10,3.799665e-08,1.4803805e-10,7.1975745e-11,6.9211445e-09,0.0016223445,1.6350063e-05,1.3717062e-07,7.525413e-12,0.27164724,3.144184e-08,0.13776495,3.8792754e-12,0.001067309,4.088538e-12,2.269279e-06,1.7584806e-08,0.23266001,8.2101134e-05,4.2329796e-11,8.729989e-05,6.0199765e-09,1.3388472e-05,3.7041136e-08,6.337295e-11,6.3272555e-06,9.4016286e-05,0.037167147,0.29885438,1.6599525e-06,2.2945385e-06,0.0026829722,1.8006922e-10,8.7557045e-13,6.8463546e-10,2.8646387e-08
76,3.3788142e-11,4.7431288e-11,0.00014454307,5.064546e-08,0.0067469166,3.617946e-08,0.0027614457,5.3161475e-08,1.7934983e-05,6.61245e-07,2.2507907e-11,9.782186e-07,1.1375417e-10,0.0012448556,5.910692e-05,6.374063e-05,2.6187197e-05,5.3399217e-06,6.4265954e-08,5.2799214e-06,2.3907474e-09,1.0581792e-09,0.0024819644,3.4969821e-10,3.0661347e-08,1.6009391e-10,1.10724194e-10,5.9162106e-09,0.0014286047,1.3158926e-05,5.5687804e-07,1.1282048e-11,0.2823706,1.9093921e-08,0.14239174,2.895268e-12,0.0023615619,2.9170726e-12,1.5959172e-06,1.1394899e-08,0.23186406,0.00012632957,3.34722e-11,3.7302965e-05,5.2167604e-09,1.040019e-05,2.2127226e-08,8.037988e-11,4.9127675e-06,5.4658594e-05,0.036831845,0.28679606,1.341624e-06,1.4433235e-06,0.0021445511,1.4969885e-10,8.669329e-12,5.842074e-10,2.6983159e-08
77,2.9593175e-11,4.7822274e-11,0.00013491267,3.738451e-08,0.002266666,3.685532e-08,0.0047009513,4.632626e-08,1.5554237e-05,5.744525e-07,2.0925666e-11,9.3168757e-07,8.315853e-11,0.0010788747,5.387761e-05,6.4779415e-05,2.7923683e-05,5.3188496e-06,5.6969757e-08,3.47435e-06,2.755407e-09,5.752059e-10,0.002177508,1.6183231e-10,2.4981157e-08,1.7258153e-10,1.920672e-10,5.009953e-09,0.0012560746,9.082164e-06,4.5574034e-06,1.8756366e-11,0.30235612,9.3724415e-09,0.1458145,2.1581216e-12,0.0019993123,2.1005088e-12,1.2562477e-06,7.1045148e-09,0.22742428,0.00020198144,2.6039568e-11,9.122577e-06,4.426969e-09,7.073126e-06,2.8704035e-08,7.270288e-11,3.538683e-06,2.550842e-05,0.03704222,0.27162617,1.129736e-06,8.300508e-07,0.0016855546,1.1649216e-10,3.5508613e-11,5.037597e-10,2.487904e-08
78,2.5499446e-11,4.890932e-11,0.00012541942,2.5669454e-08,0.00027808457,3.691699e-08,0.0039970283,3.721014e-08,1.1718083e-05,4.539368e-07,1.944967e-11,8.8288425e-07,5.536533e-11,0.0008536985,4.778749e-05,6.4123335e-05,2.9714412e-05,5.221059e-06,5.0231392e-08,1.9446036e-06,3.047983e-09,1.0232635e-09,0.0013668259,2.430507e-10,1.7784284e-08,1.8326296e-10,2.528518e-10,4.204211e-09,0.0010910907,5.3323606e-06,5.0172534e-05,2.7803055e-11,0.32227564,3.5095118e-09,0.139657,1.607723e-12,0.000871826,1.5375401e-12,8.1733583e-07,4.2312345e-09,0.23806979,0.0002889334,1.9883413e-11,2.1992275e-06,3.5554888e-09,3.667929e-06,1.9871091e-08,6.176653e-11,2.1355208e-06,1.4517484e-06,0.036819886,0.25278345,9.767614e-07,4.1775343e-07,0.0012920981,4.522969e-11,8.5283815e-11,4.256821e-10,2.2688567e-08
79,2.1570228e-11,5.0460407e-11,0.000112911854,2.0824505e-08,0.00018366506,3.731511e-08,0.0017190789,2.7827047e-08,4.76667e-06,3.2379845e-07,1.8179009e-11,8.341092e-07,3.7492835e-11,0.00072315574,4.1096286e-05,6.32119e-05,3.147386e-05,4.545808e-06,4.4041762e-08,5.613678e-07,3.2397924e-09,1.6057617e-09,0.0010766884,3.4855796e-10,1.4718578e-08,2.008825e-10,2.73842e-10,3.4966656e-09,0.00093001086,2.7279839e-06,0.00023321847,3.4609707e-11,0.32761323,9.696899e-10,0.15432654,1.0960187e-12,0.0002829262,1.1361432e-12,7.72629e-07,2.2514905e-09,0.23436126,0.00036869306,1.489628e-11,1.4294181e-06,2.5771099e-09,1.915043e-06,8.792093e-09,5.1682606e-11,1.0781287e-06,3.459686e-07,0.038094524,0.23885566,8.587751e-07,2.1867302e-07,0.0009620473,2.285999e-12,1.5236647e-10,3.4919917e-10,2.0476712e-08
80,1.7840214e-11,5.212262e-11,9.620602e-05,1.7893013e-08,0.00016099149,3.8362607e-08,0.0017671698,2.3121796e-08,9.745742e-07,2.5524335e-07,1.7058903e-11,7.8669495e-07,2.978963e-11,0.0006588205,3.4033077e-05,6.0664075e-05,3.3164597e-05,4.0570976e-06,3.8383654e-08,6.530292e-08,3.3118572e-09,2.2479987e-09,0.0011140777,5.038318e-10,1.3342034e-08,2.344739e-10,2.8692654e-10,2.881156e-09,0.00076942303,1.3291582e-06,0.00048041192,4.0966414e-11,0.31849152,2.328937e-10,0.15857983,5.811119e-13,0.00038673868,8.4659254e-13,1.6363608e-06,1.1493512e-09,0.24352856,0.00043957456,1.1192163e-11,1.3325215e-06,1.9453636e-09,1.201059e-06,2.7190372e-09,4.2737598e-11,7.0539215e-07,2.3812098e-07,0.03985538,0.23283225,7.629665e-07,1.699225e-07,0.0006975521,8.830464e-13,2.3165637e-10,2.756262e-10,1.8289143e-08
81,1.42644915e-11,5.3560115e-11,8.045733e-05,1.5301202e-08,0.00014466696,4.0109292e-08,0.004833771,2.0150926e-08,7.9148333e-07,2.2196348e-07,1.6074645e-11,7.392859e-07,2.5010492e-11,0.0006049779,2.6846536e-05,5.5060245e-05,3.5125075e-05,4.0426576e-06,3.3232137e-08,5.0125035e-08,3.2624727e-09,2.7645353e-09,0.0011865483,7.0204553e-10,1.2144076e-08,2.7402475e-10,3.208285e-10,2.349946e-09,0.00061158807,6.9431326e-07,0.0007664368,7.691258e-11,0.31006643,1.2234451e-10,0.19021122,3.7441794e-13,0.00037434744,6.4330626e-13,1.7650539e-06,5.931609e-10,0.22027962,0.00051813887,8.633087e-12,1.266543e-06,1.5581706e-09,8.477948e-07,6.2994115e-10,3.5599967e-11,5.6272904e-07,1.7787723e-07,0.041622143,0.2280279,6.7900214e-07,1.4646005e-07,0.00054259226,1.3160918e-12,3.224868e-10,1.9728422e-10,1.6179564e-08
82,1.0727714e-11,5.4183182e-11,5.9753864e-05,1.3007684e-08,0.00013025966,4.2735802e-08,0.0064021526,1.8259655e-08,7.826279e-07,1.9738735e-07,1.520587e-11,6.914691e-07,2.134998e-11,0.0005425675,1.9726793e-05,4.8919635e-05,3.735709e-05,3.9815923e-06,2.854908e-08,5.309012e-08,3.098676e-09,3.104597e-09,0.0012528966,9.313554e-10,1.0844032e-08,3.176839e-10,3.5516298e-10,1.8952793e-09,0.00047095073,4.2343135e-07,0.0011502522,1.074148e-10,0.2838938,1.8249136e-10,0.21569061,4.128357e-13,8.2767634e-05,4.9270104e-13,1.645764e-06,2.8055955e-10,0.22269575,0.0006163289,2.9520452e-11,1.1259707e-06,1.2295184e-09,6.481188e-07,2.0968807e-10,2.8502688e-11,4.5292725e-07,1.4251417e-07,0.04334235,0.22311218,6.027602e-07,1.252164e-07,0.00044036013,2.0306883e-12,4.2797307e-10,1.0649021e-10,1.4171912e-08
83,7.708531e-12,5.342252e-11,3.5398254e-05,1.0992881e-08,0.000117095835,4.6537814e-08,0.004437503,1.6535903e-08,7.6818753e-07,1.7419731e-07,1.4428496e-11,6.4367674e-07,2.0110216e-11,0.00041971108,1.2956556e-05,4.5335142e-05,3.954037e-05,3.8276344e-06,2.4273316e-08,2.1281747e-07,2.8429965e-09,3.1428626e-09,0.0011114834,1.10834e-09,8.25593e-09,3.6425443e-10,4.2863546e-10,1.5101522e-09,0.00037237807,3.0986328e-07,0.001335004,4.0637355e-10,0.27317628,3.5851744e-10,0.23167522,5.167921e-13,0.00013594882,3.7647468e-13,1.1102094e-06,1.9845019e-10,0.22289246,0.0007314758,1.6057555e-10,1.5688606e-06,9.482711e-10,4.944819e-07,9.526315e-11,2.0818002e-11,3.9312548e-07,1.246859e-07,0.044604633,0.21849865,5.3904523e-07,1.028525e-07,0.00034851127,6.4030456e-12,5.5381966e-10,3.0872162e-11,1.2281529e-08
