timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
117,6.1888306e-05,0.003919437,6.2715594e-06,2.3477105e-06,0.00018361688,1.5881008e-10,0.0010423266,3.9890238e-06,4.4180648e-05,0.011816022,0.0021716803,0.029408034,0.0016592583,6.749851e-05,0.00021917035,0.00073649676,0.011495264,0.007171345,2.6220675e-06,0.01822215,6.031885e-06,0.013469364,0.07464432,6.3638014e-05,8.0831815e-06,9.486481e-05,0.036477443,0.00015921787,0.00052443735,0.004835143,1.8011093e-06,6.18267e-06,2.8139204e-06,1.1245704e-05,0.012085999,0.0028941294,0.007358632,5.0812937e-06,3.6465272e-07,0.09559535,8.742433e-08,0.0050997906,3.6134267e-07,0.0938234,4.899481e-06,0.0007008552,2.5454042e-06,0.00017730032,2.6771888e-05,0.00731418,0.0068349126,0.37422255,7.833286e-07,0.015342472,7.3926425e-09,0.15965661,0.00029357913,1.2804789e-07,2.1050508e-05
118,4.6689358e-05,0.0005242433,5.1549846e-06,1.900938e-06,0.00016416566,1.5030781e-10,0.001096837,6.802685e-06,4.3204585e-05,0.012267519,0.0006878051,0.026255375,0.0017574998,8.5325664e-05,0.00013624257,0.000889591,0.011239996,0.0066550095,2.492453e-06,0.016388856,5.6432696e-06,0.012256015,0.07569918,7.625173e-05,7.753632e-06,8.498691e-05,0.035859033,7.018774e-05,0.00053875044,0.0054698605,1.9272527e-06,5.579881e-06,6.7550795e-06,1.0046013e-05,0.009692544,0.0024809935,0.0054767644,4.3367745e-06,3.2472735e-07,0.09329442,7.493093e-08,0.005466599,3.1002915e-07,0.07564579,2.912646e-06,0.0007285727,2.0600596e-06,0.00019588854,2.2846589e-05,0.0072614546,0.007414444,0.4128105,5.6076175e-07,0.015802111,8.198427e-09,0.1550575,0.000262764,7.231149e-08,2.9464749e-05
119,3.7063153e-05,0.00034344077,4.5296565e-06,1.9010162e-06,0.00015253853,1.4334174e-10,0.0010465565,6.7465035e-06,4.1614127e-05,0.011128698,0.00077726674,0.021295816,0.0020605745,9.6794196e-05,8.468814e-05,0.0011727907,0.011473716,0.0062547857,2.403086e-06,0.015073596,5.2659625e-06,0.00961889,0.07906032,9.67744e-05,7.685395e-06,7.483228e-05,0.03500681,1.1461155e-05,0.00052067434,0.0052970923,2.53468e-06,4.9774344e-06,9.050162e-06,1.5040456e-05,0.010258691,0.002075701,0.0025769202,3.6674164e-06,3.2395812e-07,0.09139974,7.981329e-08,0.0055048796,2.8380478e-07,0.0520876,2.3632551e-06,0.0006798652,1.6159781e-06,0.0002436913,1.9747167e-05,0.009234396,0.007944639,0.4415847,3.897043e-07,0.015909953,9.285589e-09,0.15939373,0.00023233474,3.551668e-08,5.7732483e-05
120,2.9185374e-05,0.00036770623,3.4764073e-06,1.3460973e-06,0.00014137238,1.3186688e-10,0.0009142269,5.0318768e-06,4.1791463e-05,0.010092084,0.0015697948,0.017606832,0.0028920597,0.000103061895,9.40489e-05,0.0014852955,0.011607394,0.005949728,2.2422892e-06,0.010580359,4.5279485e-06,0.006856493,0.0731482,0.00012367933,7.3619735e-06,5.2827912e-05,0.03373185,3.404582e-06,0.00047454124,0.00464924,2.1658727e-06,4.9778087e-06,4.7795056e-06,1.4317994e-05,0.010393832,0.0015836894,0.0009997459,3.2491143e-06,3.1515313e-07,0.08899014,9.343589e-08,0.0053077014,2.545996e-07,0.036197845,2.002134e-06,0.0006412104,1.4016409e-06,0.00027414714,1.7591803e-05,0.012296693,0.009100798,0.47421426,2.6408878e-07,0.015787266,1.0815265e-08,0.161353,0.00020337386,1.5902934e-08,6.5794564e-05
121,2.3089522e-05,0.00046769658,2.2323052e-06,8.810302e-07,0.00013681695,1.0795774e-10,0.0007475593,3.2705286e-06,4.1855554e-05,0.009608031,0.0015445289,0.015944673,0.0032282388,0.000105023624,0.0001466696,0.0017189607,0.0115051195,0.005564473,2.039355e-06,0.0059334794,3.9067386e-06,0.0056522833,0.06757825,0.00013568588,6.9551807e-06,3.6734407e-05,0.032367803,2.0192815e-06,0.00044458502,0.0038238885,1.8074375e-06,5.846611e-06,2.5656145e-06,1.3561934e-05,0.009898488,0.0011493099,0.00043256313,2.9446228e-06,2.9328783e-07,0.08584171,9.942128e-08,0.004861076,2.2211093e-07,0.02697417,1.7206444e-06,0.0005977414,1.3973437e-06,0.00028604874,1.626713e-05,0.016887952,0.009416479,0.48804492,1.7632314e-07,0.015712608,1.2412161e-08,0.17284833,0.0001750371,6.7870927e-09,4.9863786e-05
122,1.9219997e-05,0.00059789745,1.1861579e-06,5.879252e-07,0.00014051978,8.717336e-11,0.00057118403,2.094114e-06,4.0313767e-05,0.0075573614,0.00027675962,0.015015116,0.002965782,0.00010279209,0.00016922849,0.0018967659,0.011318153,0.0050806776,1.8264773e-06,0.0029817638,3.3217868e-06,0.0056692483,0.06300043,0.00010433364,6.7823084e-06,3.0118395e-05,0.034098372,1.3478386e-06,0.00042044188,0.003111809,1.5132256e-06,5.1831594e-06,1.5265502e-06,1.1656212e-05,0.007904727,0.0007852614,0.0002958047,2.5653878e-06,2.6642206e-07,0.08614987,8.0830674e-08,0.0043027974,2.0301344e-07,0.022210129,1.4799235e-06,0.00057782064,1.3927065e-06,0.00031050676,1.5535996e-05,0.019258564,0.009086474,0.50804776,1.2442418e-07,0.016387528,1.3627739e-08,0.16926162,0.00016084312,2.8793141e-09,3.3341843e-05
123,1.7886385e-05,0.0006874214,6.3124133e-07,4.443188e-07,0.0001533764,6.42585e-11,0.00037869887,1.8410922e-06,3.3951597e-05,0.0054371418,0.00029708084,0.0135249505,0.0019530337,9.48643e-05,0.00013456929,0.0020187765,0.010344358,0.0044324063,1.5229358e-06,0.001240306,2.8018821e-06,0.0057491744,0.057378005,0.00014055311,6.312258e-06,1.7995731e-05,0.040986653,9.360995e-07,0.0004489306,0.002786066,1.2540781e-06,3.708938e-06,1.0155353e-06,8.691532e-06,0.004990482,0.0005258041,0.00030858014,1.9584097e-06,2.051971e-07,0.09500187,5.4951744e-08,0.0035924325,1.8077627e-07,0.020425146,1.203248e-06,0.00061192526,1.3381127e-06,0.00039867853,1.3265085e-05,0.025082156,0.008496929,0.53340155,9.0458606e-08,0.018305667,1.1641439e-08,0.14035843,0.0001733776,1.2567154e-09,2.3334153e-05
124,1.5547264e-05,0.0006719004,4.046489e-07,4.310091e-07,0.00016655141,5.2310888e-11,0.000330436,2.109649e-06,3.1107167e-05,0.0046941563,0.0005904442,0.01132862,0.0014019746,8.205275e-05,0.00011669466,0.002246865,0.0061026593,0.0037196842,1.3977973e-06,0.0004967829,3.3211888e-06,0.004879088,0.0497583,0.00013296283,7.673892e-06,1.0360098e-05,0.043763425,6.2804435e-07,0.00045345578,0.0031647342,1.849932e-06,2.8897402e-06,7.215304e-07,8.797823e-06,0.004585751,0.00034347063,0.0003048687,1.1957385e-06,1.6109024e-07,0.09955498,3.7750674e-08,0.0047896034,1.549341e-07,0.019039564,1.020553e-06,0.00065545697,1.2166595e-06,0.00043607995,1.3751062e-05,0.02769582,0.008654076,0.55803335,7.459596e-08,0.019376272,1.3494964e-08,0.12213444,0.00017418513,5.7459215e-10,1.6332531e-05
125,1.351657e-05,0.0005723338,3.1225645e-07,5.176847e-07,0.00017800095,4.2169608e-11,0.00031153637,1.9925033e-06,3.0166184e-05,0.0042849453,0.00096757576,0.0089277625,0.001432942,6.855636e-05,0.000108103915,0.00203983,0.0012430836,0.0030352839,1.3699714e-06,0.00018972467,1.7535205e-05,0.0036398508,0.043140855,5.8425547e-05,8.830712e-06,3.4555455e-06,0.044021584,4.2905617e-07,0.00042904954,0.0031631063,2.3480357e-06,2.1237245e-06,4.9829947e-07,8.0646805e-06,0.0041067135,0.00022048807,0.00025170768,3.667196e-07,9.338284e-08,0.10257378,2.5780528e-08,0.0030797017,1.2480398e-07,0.016342722,8.588633e-07,0.0006347862,9.017663e-07,0.00042243165,1.6214992e-05,0.028106393,0.007599603,0.58639807,6.953378e-08,0.019423647,1.8470011e-08,0.112743735,0.0001629405,2.759677e-10,1.086691e-05
126,1.1648834e-05,0.0004266332,2.7782048e-07,5.9674164e-07,0.00020640166,3.3330384e-11,0.00025622465,1.5399586e-06,2.6013664e-05,0.0039038006,0.0010309076,0.0070447037,0.0014184539,5.9198905e-05,9.4372495e-05,0.0016498632,0.00092794973,0.002430967,1.3140902e-06,8.294793e-05,5.1850482e-05,0.0029409705,0.037484482,3.182117e-05,4.3165837e-06,1.3156182e-06,0.041081373,3.046114e-07,0.00044526064,0.002791137,1.938447e-06,1.6438163e-06,5.5416825e-07,7.613992e-06,0.0030559895,0.00014645323,0.00023599707,2.9776263e-07,7.416224e-08,0.10279157,1.7591413e-08,0.0014526893,1.0489205e-07,0.012654577,7.6318446e-07,0.000595925,5.6590295e-07,0.00036046855,1.611258e-05,0.029302472,0.004991063,0.6098027,6.8470314e-08,0.017220236,2.0563665e-08,0.11280579,0.00014051702,1.371654e-10,7.005949e-06
127,1.00780735e-05,0.00031511273,3.0137207e-07,6.634428e-07,0.0002545262,2.6931605e-11,0.0002091188,1.0586534e-06,2.1685917e-05,0.0035442435,0.0006284688,0.0054005585,0.001356996,5.41819e-05,8.9240864e-05,0.0013352527,0.0007946717,0.0019641095,1.4392732e-06,4.0997274e-05,6.4535794e-05,0.0028939603,0.03245919,1.9748695e-05,4.34449e-06,7.137221e-07,0.03728907,2.2450155e-07,0.0004686625,0.0031349058,1.4734366e-06,1.217766e-06,5.593976e-07,6.4615087e-06,0.0028471937,9.399564e-05,0.00025105904,2.3480801e-07,5.8112033e-08,0.101130664,1.5470054e-08,0.0009995729,8.637303e-08,0.009383655,7.5163e-07,0.0006130794,3.3371617e-07,0.00028871972,1.4546545e-05,0.027703878,0.004694102,0.62822896,7.6299294e-08,0.019377846,2.1337891e-08,0.11188138,0.00011742097,7.3929855e-11,4.6985833e-06
128,7.16558e-06,0.00025912945,3.2688246e-07,7.15521e-07,0.0003289348,2.375144e-11,0.00017029041,7.384529e-07,1.8125396e-05,0.0035193514,0.00033283592,0.004192201,0.0013038055,4.8634603e-05,8.973036e-05,0.0009707847,0.00079481665,0.0018183722,1.6217217e-06,2.4109317e-05,5.6764344e-05,0.0030925511,0.027916651,1.1548353e-05,5.389992e-06,5.408339e-07,0.03349522,1.5575836e-07,0.0004959918,0.005237563,1.0806724e-06,8.871586e-07,5.143495e-07,5.0857493e-06,0.003166137,6.068099e-05,0.0002893151,1.6632484e-07,4.5005027e-08,0.10012002,4.745473e-08,0.00063925254,7.303358e-08,0.0071231024,6.5727266e-07,0.0006597218,1.8866868e-07,0.00022182807,1.2253256e-05,0.025427697,0.005696217,0.63964796,8.990758e-08,0.021414084,2.1242318e-08,0.11121961,9.582571e-05,4.4457115e-11,3.420985e-06
129,6.038714e-06,0.00023757495,2.4595758e-07,7.607004e-07,0.00035562922,2.5134157e-11,0.00013939271,5.600424e-07,1.503004e-05,0.002953112,0.00031329578,0.0032992552,0.0012031775,4.4026176e-05,8.6722524e-05,0.00046264444,0.00079343916,0.0016104121,1.450142e-06,1.6546765e-05,4.427033e-05,0.003336999,0.025289325,6.4157866e-06,5.6916233e-06,6.5621845e-07,0.030452807,1.2547939e-07,0.00052809773,0.005699609,8.293066e-07,6.6211965e-07,4.5277375e-07,4.994984e-06,0.003188387,3.7614085e-05,0.00029800032,1.3633436e-07,3.6432834e-08,0.099411644,2.1691139e-07,0.00028652744,6.614412e-08,0.0055913986,5.093402e-07,0.00064855354,1.06938074e-07,0.0001682152,9.734216e-06,0.024330404,0.0057232566,0.6430826,9.5177654e-08,0.02342368,2.0459959e-08,0.1168078,7.7893535e-05,2.8575855e-11,2.745857e-06
130,5.2627024e-06,0.00022799081,1.5542382e-07,7.9924297e-07,0.00033239,3.2940713e-11,0.00011474332,3.9498892e-07,1.2494391e-05,0.0022376636,0.00030920724,0.0024050437,0.001058703,4.0390834e-05,7.892755e-05,0.0001445832,0.0007877272,0.001243162,1.1721241e-06,1.2479406e-05,3.337076e-05,0.0035727888,0.021801284,4.5632924e-06,4.361706e-06,1.088582e-06,0.02604267,9.9690766e-08,0.000571089,0.004565252,6.5696634e-07,4.753483e-07,3.5312587e-07,4.81602e-06,0.0030650736,2.2284028e-05,0.0002873458,1.256552e-07,3.4008057e-08,0.09370795,3.136197e-07,0.00010903159,6.689335e-08,0.0045192055,3.69777e-07,0.0005702045,5.902032e-08,0.000118748736,7.4315617e-06,0.023093317,0.0042273556,0.65185213,1.7910236e-07,0.02291999,1.932372e-08,0.1298202,6.0286926e-05,2.01282e-11,2.1168287e-06
131,4.6053847e-06,0.00022474365,7.592959e-08,8.1493397e-07,0.0003029747,4.8349196e-11,9.714929e-05,2.9917157e-07,1.0491808e-05,0.0022898952,0.00026533485,0.0018340097,0.0009037343,3.795781e-05,7.159394e-05,4.9491337e-05,0.0008509919,0.00088859117,8.2841154e-07,1.2376862e-05,2.5203448e-05,0.0038099436,0.021603597,3.917759e-06,5.107744e-06,1.5827787e-06,0.024620306,8.7678956e-08,0.00062132924,0.0029350924,5.716412e-07,5.0154983e-07,3.100302e-07,4.152141e-06,0.0031454246,1.3142538e-05,0.00027369356,1.4442703e-07,4.612795e-08,0.0943122,2.676294e-07,5.4913162e-05,8.914083e-08,0.003761765,2.8772342e-07,0.0005834169,3.823884e-08,9.1654234e-05,5.55095e-06,0.024235025,0.0027242305,0.6557509,7.8297234e-07,0.022989977,1.8107839e-08,0.1305243,5.264228e-05,1.798624e-11,1.659864e-06
132,4.046503e-06,0.00022265929,2.48456e-08,7.908399e-07,0.00028160794,5.938854e-11,8.42569e-05,3.7470153e-07,8.774819e-06,0.002178703,0.00011140974,0.0014633526,0.000779911,3.6026882e-05,6.739625e-05,5.4665295e-05,0.0008987637,0.00066407595,5.355114e-07,1.1509387e-05,1.9290092e-05,0.0040518227,0.02532034,2.6893492e-06,5.1189777e-06,1.5294037e-06,0.023407478,8.721649e-08,0.00066874275,0.0015256128,5.03327e-07,4.4338813e-07,5.146451e-07,3.10175e-06,0.0032217777,7.493176e-06,0.00025513896,1.2845159e-07,4.5679656e-08,0.096283935,2.0856808e-07,5.251055e-05,1.2414775e-07,0.0032722822,2.3623183e-07,0.0006051449,2.8367381e-08,7.184115e-05,4.0847517e-06,0.02735026,0.0021224562,0.6512962,2.0424452e-06,0.022590525,1.6836792e-08,0.13093388,5.203366e-05,2.1893515e-11,1.3944853e-06
133,4.0525397e-06,0.0002205945,1.5060905e-08,7.3525587e-07,0.00028209615,6.093581e-11,7.42407e-05,5.8178637e-07,7.3712686e-06,0.002029299,4.9238773e-05,0.0011906358,0.00064809545,3.425885e-05,6.355487e-05,0.00014815114,0.0009264325,0.000540054,4.8652896e-07,7.873249e-06,1.511228e-05,0.0043587224,0.024564095,2.6074838e-06,4.5271468e-06,1.139947e-06,0.022617137,9.238494e-08,0.0006969423,0.00071593584,4.256836e-07,2.535025e-07,5.541611e-07,2.2346665e-06,0.0032804592,3.820128e-06,0.00024517765,7.118064e-08,2.8709826e-08,0.09967635,1.666882e-07,2.9650406e-05,1.7614107e-07,0.0030075388,1.8874879e-07,0.0006230121,2.0886372e-08,5.936789e-05,2.9846165e-06,0.04252522,0.0015783614,0.6439208,4.0928235e-06,0.024940003,1.5463822e-08,0.12083797,5.575913e-05,3.042872e-11,1.1558126e-06
134,4.073593e-06,0.00021977282,1.0028283e-08,6.639923e-07,0.0003001686,5.8511807e-11,6.692192e-05,7.146728e-07,6.2655367e-06,0.0018908959,4.560798e-05,0.0010365762,0.0004885481,3.2649587e-05,5.77604e-05,0.00013767561,0.0009888357,0.00046601548,4.691258e-07,3.2816426e-06,1.2254038e-05,0.0047531226,0.018559841,1.8498578e-06,3.9190895e-06,8.784158e-07,0.021977896,1.05289374e-07,0.000696858,0.00039619324,3.371151e-07,1.1055998e-07,4.4781578e-07,1.6383149e-06,0.0034758556,1.6967538e-06,0.00023736812,2.951242e-08,1.292484e-08,0.10158657,1.3762914e-07,1.5575648e-05,1.3273026e-07,0.0028785116,1.5146487e-07,0.0006415681,1.6135841e-08,5.069321e-05,2.189643e-06,0.041865997,0.0011831567,0.65970635,6.416551e-06,0.026699575,1.3959513e-08,0.10943461,5.995695e-05,3.9013025e-11,9.0605414e-07
135,4.051979e-06,0.00021907194,6.866032e-09,5.8786253e-07,0.00032737153,5.4663312e-11,6.097818e-05,6.8612735e-07,5.354258e-06,0.0018775747,3.2166066e-05,0.0008889609,0.00030014315,3.170501e-05,5.123719e-05,0.0001268666,0.0009195842,0.00042288683,4.6007207e-07,2.35187e-06,1.0132192e-05,0.005132944,0.019495102,1.1243893e-06,3.8533362e-06,6.8126405e-07,0.020366434,1.3963897e-07,0.0006654676,0.0003252459,3.1549723e-07,7.272005e-08,4.2458367e-07,1.5511731e-06,0.0037455312,7.2313827e-07,0.00017832752,2.0272571e-08,1.1578604e-08,0.100752346,1.1332092e-07,1.1876896e-05,1.0996582e-07,0.0028503975,1.250933e-07,0.0006446139,1.442892e-08,4.283427e-05,1.585736e-06,0.046437565,0.0013804953,0.6599838,8.9699115e-06,0.029311946,1.2136412e-08,0.10331049,6.188131e-05,4.3918053e-11,6.790956e-07
136,4.5785423e-06,0.00021946535,4.7591504e-09,5.0480384e-07,0.00035668805,4.7049867e-11,5.4007498e-05,5.8289845e-07,4.5512165e-06,0.001787615,1.7769857e-05,0.0007343315,0.00010945767,3.371003e-05,4.5698536e-05,0.00015950944,0.00086405536,0.00040829854,4.4094915e-07,1.5708165e-06,8.198286e-06,0.005416581,0.018954758,1.2111783e-06,3.8223748e-06,5.0071856e-07,0.019806432,1.9121715e-07,0.00057144335,0.0005566506,3.0153484e-07,4.0214683e-08,3.62181e-07,2.2275863e-06,0.003800708,2.93643e-07,0.00010757703,1.4843549e-08,1.24030715e-08,0.099753276,8.681302e-08,4.1569288e-06,8.3678366e-08,0.002888212,1.0829743e-07,0.0006400785,1.3646621e-08,3.639964e-05,1.1445397e-06,0.052492708,0.002202526,0.64371854,1.0610835e-05,0.029938687,9.761609e-09,0.11421722,6.1418104e-05,4.2621143e-11,5.034335e-07
137,4.8752e-06,0.00021483698,2.9393312e-09,3.5876073e-07,0.00036246327,3.064056e-11,3.703905e-05,5.230349e-07,3.7275456e-06,0.0017850406,8.405947e-06,0.00060495647,2.9602865e-05,3.874127e-05,4.1611424e-05,8.7749606e-05,0.0007760766,0.00036521853,3.337112e-07,8.329233e-07,5.228271e-06,0.0054464764,0.014277615,1.2506026e-06,3.9460565e-06,2.8275582e-07,0.019408766,2.1591524e-07,0.00035790427,0.00091703923,2.845032e-07,1.8217078e-08,3.1343544e-07,2.3783632e-06,0.0036467903,1.2951367e-07,6.524247e-05,6.6363453e-09,9.823845e-09,0.099737816,4.9758906e-08,1.5499701e-06,6.0599525e-08,0.0029276053,9.846473e-08,0.0006322117,1.3430603e-08,3.0913696e-05,8.272175e-07,0.055684537,0.003889539,0.6458348,1.1414678e-05,0.030064803,5.828561e-09,0.112628944,5.8174566e-05,2.9924962e-11,3.7039155e-07
138,4.945049e-06,0.00020202654,2.1908675e-09,1.7872074e-07,0.00031817268,1.1976687e-11,1.4418115e-05,5.1505657e-07,3.0264828e-06,0.002325855,4.257018e-06,0.00049557636,2.2811462e-05,3.96646e-05,3.866495e-05,5.009943e-05,0.00073010934,0.0003007517,1.5958219e-07,4.5944742e-07,1.9891722e-06,0.005173189,0.012883757,1.0651501e-06,5.163444e-06,1.0679661e-07,0.021552652,1.6288384e-07,0.00011966736,0.0008465681,1.8389701e-07,1.0622152e-08,4.9375296e-07,2.059324e-06,0.0034765736,6.781675e-08,4.490582e-05,4.1242303e-09,1.0244174e-08,0.09791814,2.1714186e-08,1.2042043e-06,5.962757e-08,0.0028902662,7.963429e-08,0.0006152768,1.3503288e-08,2.5982845e-05,5.8903566e-07,0.058707308,0.0051626996,0.64652663,1.1479602e-05,0.030375285,1.9734738e-09,0.10905202,5.2460364e-05,1.2350285e-11,2.7293726e-07
139,5.2583014e-06,0.00019738836,1.9253255e-09,1.1174678e-07,0.00033151128,6.6609188e-12,7.4603267e-06,5.061361e-07,2.7010306e-06,0.002095585,2.9608823e-06,0.0004255528,2.0090054e-05,3.9148243e-05,3.6365363e-05,2.5684703e-05,0.00069425895,0.0002535221,1.0773934e-07,3.8720077e-07,1.1764583e-06,0.005253812,0.0111609325,6.2401483e-07,9.252506e-06,6.564595e-08,0.020954197,1.5783336e-07,4.78217e-05,0.0006366329,8.822172e-08,5.3826916e-09,4.6174847e-07,2.0512798e-06,0.0035549323,4.2388564e-08,3.7960628e-05,2.6282623e-09,5.778009e-09,0.09781228,2.3017563e-08,1.1350842e-06,6.7326305e-08,0.003243677,7.145322e-08,0.0005948304,1.3564e-08,2.2138822e-05,4.1786535e-07,0.05742547,0.0062359683,0.6482796,1.1318823e-05,0.030121122,9.718237e-10,0.11040569,4.721086e-05,6.849039e-12,2.0142335e-07
140,6.2148724e-06,0.0002838965,1.90075e-09,9.163034e-08,0.00040560713,5.8431597e-12,6.2485756e-06,4.6144655e-07,2.4894202e-06,0.0016654197,2.781465e-06,0.00040153402,2.3761566e-05,3.9034858e-05,3.399294e-05,1.30937915e-05,0.0006849135,0.00021186337,1.0725987e-07,3.47142e-07,1.1802621e-06,0.005720133,0.0047321855,6.262533e-07,1.006678e-05,5.5914388e-08,0.019698028,2.0347709e-07,2.3466786e-05,0.0004251688,8.51927e-08,3.3089222e-09,4.0011446e-07,2.2859583e-06,0.0035777793,3.067805e-08,3.5302153e-05,2.045377e-09,4.111152e-09,0.09798208,2.6607609e-08,1.1580188e-06,8.502716e-08,0.004353032,7.719642e-08,0.00057539827,1.3541742e-08,1.928555e-05,2.9683608e-07,0.053676352,0.0070576076,0.64075756,1.0949961e-05,0.030251969,8.0523205e-10,0.12726238,4.252356e-05,5.6231742e-12,1.671861e-07
141,7.1781224e-06,0.00034929073,2.9556402e-09,7.671093e-08,0.00051458046,5.378926e-12,5.017217e-06,3.8451714e-07,2.3023572e-06,0.0016861506,2.9339483e-06,0.00040223743,3.7174683e-05,4.1184536e-05,3.1175587e-05,6.9307607e-06,0.0007327881,0.00018385508,1.1227588e-07,2.9503636e-07,1.1333644e-06,0.006318328,0.0014250003,6.8939056e-07,3.3363015e-06,4.4198853e-08,0.02008277,2.5575252e-07,7.898395e-06,0.0002727121,5.085413e-07,2.679633e-09,4.0400354e-07,2.295867e-06,0.0040495778,2.4216003e-08,3.598054e-05,1.873032e-09,3.4171623e-09,0.09824219,2.4974334e-08,1.2668994e-06,1.18180104e-07,0.005697054,8.049275e-08,0.0005556931,1.3236859e-08,1.6961574e-05,2.1881414e-07,0.05055877,0.0055259825,0.63837516,1.0295591e-05,0.02535527,7.2936995e-10,0.1394181,3.794067e-05,4.975934e-12,1.6716565e-07
142,7.139334e-06,0.0003621303,2.6670244e-09,6.061537e-08,0.0006465215,4.8821103e-12,3.2721741e-06,3.041311e-07,2.1267922e-06,0.0015872228,3.4030584e-06,0.0004361344,4.3985954e-05,4.225741e-05,2.7919315e-05,4.34848e-06,0.011087526,0.00017091092,9.6569146e-08,1.6415085e-07,9.770836e-07,0.0068527227,0.0008960887,1.1203464e-06,1.5790363e-06,6.725165e-08,0.018702973,3.022903e-07,2.0386055e-06,0.00015940453,4.953064e-07,7.2651574e-09,7.58473e-07,2.2167715e-06,0.0040334594,1.90905e-08,2.9317056e-05,8.243547e-09,1.2358107e-08,0.10013558,2.1560325e-08,1.4486246e-06,1.8394431e-07,0.0073046596,7.7576345e-08,0.00054492545,1.3100017e-08,1.5449396e-05,1.6062586e-07,0.041489456,0.002983845,0.63573366,9.83326e-06,0.019237835,6.7505374e-10,0.14739844,3.487748e-05,3.954843e-12,2.1983534e-07
143,6.9895887e-06,0.00029399412,2.8742948e-09,4.7244477e-08,0.0018557939,4.6704585e-12,1.8897737e-06,2.415935e-07,1.9734755e-06,0.0017273541,3.6217348e-06,0.00055414316,4.727222e-05,4.7974776e-05,2.2730908e-05,3.385029e-06,0.0057052537,0.00016369049,8.180036e-08,1.0297631e-07,8.725112e-07,0.007581508,0.0007400378,1.5309412e-06,1.6359013e-06,5.1488147e-08,0.0172373,3.8487656e-07,5.903076e-07,0.000120509736,4.5092585e-07,5.5226295e-09,8.223323e-07,1.9828103e-06,0.0039762105,1.6742197e-08,1.8864874e-05,6.103684e-09,7.4216597e-09,0.10358874,1.9139776e-08,1.5973696e-06,2.7724838e-07,0.009281742,7.583941e-08,0.0005364684,1.3133804e-08,1.4481503e-05,1.17743575e-07,0.035569683,0.0017506633,0.61231434,9.405838e-06,0.015547053,6.689947e-10,0.18123305,3.26991e-05,3.4171294e-12,2.9283726e-07
144,7.0182273e-06,0.00023349843,3.075684e-09,4.2311623e-08,0.002067151,4.962105e-12,1.6682781e-06,2.0482771e-07,1.8386088e-06,0.0020678916,3.7123814e-06,0.000618103,5.0273324e-05,5.1150153e-05,1.9199319e-05,2.7611436e-06,0.0022862668,0.0001625023,8.430436e-08,1.2649508e-07,8.155441e-07,0.0083411485,0.0006621607,1.3167011e-06,1.7831652e-06,3.4289535e-08,0.016326586,5.2080935e-07,3.2180745e-07,0.000117627445,4.465438e-07,3.2080345e-09,7.386391e-07,1.7221164e-06,0.003747472,1.509389e-08,9.214577e-06,3.5045324e-09,1.9343547e-09,0.10482988,2.2787836e-08,1.6742175e-06,4.1489517e-07,0.01014752,7.8665586e-08,0.0005317701,1.3499015e-08,1.3669277e-05,8.578511e-08,0.03261973,0.00060441624,0.59454167,9.117362e-06,0.012919463,7.4593987e-10,0.20696324,3.1454532e-05,3.5593228e-12,3.2772797e-07
145,7.2601633e-06,0.00022305075,3.4447516e-09,4.2554596e-08,0.0020248198,5.591574e-12,2.0948714e-06,1.9206134e-07,1.7232151e-06,0.0021163824,7.4429367e-06,0.0007394899,5.6700395e-05,5.4203516e-05,1.6053791e-05,2.3547989e-06,0.0028069234,0.00016442825,1.08734284e-07,1.370976e-07,8.0300936e-07,0.009642479,0.0006400246,9.0596916e-07,1.8918809e-06,3.3028634e-08,0.017602094,6.7623915e-07,2.9551578e-07,0.00013741304,4.7658983e-07,3.1072354e-09,6.9243174e-07,1.6324444e-06,0.0034189057,1.25112765e-08,3.8602393e-06,3.1537313e-09,1.6236806e-09,0.108371906,3.149142e-08,2.185269e-06,5.710925e-07,0.011926594,9.292342e-08,0.0005310948,1.4146546e-08,1.3006382e-05,6.172889e-08,0.03278377,0.00019900297,0.55956,8.8214565e-06,0.014576596,8.2356366e-10,0.23232014,3.0179735e-05,4.146427e-12,3.2490763e-07
